window_id,media_id,system_id,room_id,session_id,source_type,start_time,end_time,duration_seconds,video_path,video_start_offset_sec,has_audio,zone_config_id,quality_status,warnings
video_000001_w0086,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:09:56-03:00,2025-08-17T08:10:26-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,850.0,True,default_zone,warning,mapping_override
video_000001_w0087,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:10:06-03:00,2025-08-17T08:10:36-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,860.0,True,default_zone,warning,mapping_override
video_000001_w0088,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:10:16-03:00,2025-08-17T08:10:46-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,870.0,True,default_zone,warning,mapping_override
video_000001_w0089,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:10:26-03:00,2025-08-17T08:10:56-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,880.0,True,default_zone,warning,mapping_override
video_000001_w0090,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:10:36-03:00,2025-08-17T08:11:06-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,890.0,True,default_zone,warning,mapping_override
video_000001_w0091,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:10:46-03:00,2025-08-17T08:11:16-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,900.0,True,default_zone,warning,mapping_override
video_000001_w0092,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:10:56-03:00,2025-08-17T08:11:26-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,910.0,True,default_zone,warning,mapping_override
video_000001_w0093,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:11:06-03:00,2025-08-17T08:11:36-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,920.0,True,default_zone,warning,mapping_override
video_000001_w0094,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:11:16-03:00,2025-08-17T08:11:46-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,930.0,True,default_zone,warning,mapping_override
video_000001_w0095,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:11:26-03:00,2025-08-17T08:11:56-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,940.0,True,default_zone,warning,mapping_override
video_000001_w0096,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:11:36-03:00,2025-08-17T08:12:06-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,950.0,True,default_zone,warning,mapping_override
video_000001_w0097,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:11:46-03:00,2025-08-17T08:12:16-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,960.0,True,default_zone,warning,mapping_override
video_000001_w0098,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:11:56-03:00,2025-08-17T08:12:26-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,970.0,True,default_zone,warning,mapping_override
video_000001_w0099,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:12:06-03:00,2025-08-17T08:12:36-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,980.0,True,default_zone,warning,mapping_override
video_000001_w0100,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:12:16-03:00,2025-08-17T08:12:46-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,990.0,True,default_zone,warning,mapping_override
video_000001_w0101,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:12:26-03:00,2025-08-17T08:12:56-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1000.0,True,default_zone,warning,mapping_override
video_000001_w0102,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:12:36-03:00,2025-08-17T08:13:06-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1010.0,True,default_zone,warning,mapping_override
video_000001_w0103,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:12:46-03:00,2025-08-17T08:13:16-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1020.0,True,default_zone,warning,mapping_override
video_000001_w0104,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:12:56-03:00,2025-08-17T08:13:26-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1030.0,True,default_zone,warning,mapping_override
video_000001_w0105,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:13:06-03:00,2025-08-17T08:13:36-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1040.0,True,default_zone,warning,mapping_override
video_000001_w0106,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:13:16-03:00,2025-08-17T08:13:46-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1050.0,True,default_zone,warning,mapping_override
video_000001_w0107,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:13:26-03:00,2025-08-17T08:13:56-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1060.0,True,default_zone,warning,mapping_override
video_000001_w0108,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:13:36-03:00,2025-08-17T08:14:06-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1070.0,True,default_zone,warning,mapping_override
video_000001_w0109,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:13:46-03:00,2025-08-17T08:14:16-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1080.0,True,default_zone,warning,mapping_override
video_000001_w0110,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:13:56-03:00,2025-08-17T08:14:26-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1090.0,True,default_zone,warning,mapping_override
video_000001_w0111,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:14:06-03:00,2025-08-17T08:14:36-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1100.0,True,default_zone,warning,mapping_override
video_000001_w0112,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:14:16-03:00,2025-08-17T08:14:46-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1110.0,True,default_zone,warning,mapping_override
video_000001_w0113,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:14:26-03:00,2025-08-17T08:14:56-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1120.0,True,default_zone,warning,mapping_override
video_000001_w0114,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:14:36-03:00,2025-08-17T08:15:06-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1130.0,True,default_zone,warning,mapping_override
video_000001_w0115,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:14:46-03:00,2025-08-17T08:15:16-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1140.0,True,default_zone,warning,mapping_override
video_000001_w0116,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:14:56-03:00,2025-08-17T08:15:26-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1150.0,True,default_zone,warning,mapping_override
video_000001_w0117,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:15:06-03:00,2025-08-17T08:15:36-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1160.0,True,default_zone,warning,mapping_override
video_000001_w0118,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:15:16-03:00,2025-08-17T08:15:46-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1170.0,True,default_zone,warning,mapping_override
video_000001_w0119,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:15:26-03:00,2025-08-17T08:15:56-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1180.0,True,default_zone,warning,mapping_override
video_000001_w0120,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:15:36-03:00,2025-08-17T08:16:06-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1190.0,True,default_zone,warning,mapping_override
video_000001_w0121,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:15:46-03:00,2025-08-17T08:16:16-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1200.0,True,default_zone,warning,mapping_override
video_000001_w0122,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:15:56-03:00,2025-08-17T08:16:26-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1210.0,True,default_zone,warning,mapping_override
video_000001_w0123,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:16:06-03:00,2025-08-17T08:16:36-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1220.0,True,default_zone,warning,mapping_override
video_000001_w0124,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:16:16-03:00,2025-08-17T08:16:46-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1230.0,True,default_zone,warning,mapping_override
video_000001_w0125,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:16:26-03:00,2025-08-17T08:16:56-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1240.0,True,default_zone,warning,mapping_override
video_000001_w0126,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:16:36-03:00,2025-08-17T08:17:06-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1250.0,True,default_zone,warning,mapping_override
video_000001_w0127,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:16:46-03:00,2025-08-17T08:17:16-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1260.0,True,default_zone,warning,mapping_override
video_000001_w0128,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:16:56-03:00,2025-08-17T08:17:26-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1270.0,True,default_zone,warning,mapping_override
video_000001_w0129,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:17:06-03:00,2025-08-17T08:17:36-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1280.0,True,default_zone,warning,mapping_override
video_000001_w0130,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:17:16-03:00,2025-08-17T08:17:46-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1290.0,True,default_zone,warning,mapping_override
video_000001_w0131,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:17:26-03:00,2025-08-17T08:17:56-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1300.0,True,default_zone,warning,mapping_override
video_000001_w0132,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:17:36-03:00,2025-08-17T08:18:06-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1310.0,True,default_zone,warning,mapping_override
video_000001_w0133,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:17:46-03:00,2025-08-17T08:18:16-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1320.0,True,default_zone,warning,mapping_override
video_000001_w0134,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:17:56-03:00,2025-08-17T08:18:26-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1330.0,True,default_zone,warning,mapping_override
video_000001_w0135,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:18:06-03:00,2025-08-17T08:18:36-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1340.0,True,default_zone,warning,mapping_override
video_000001_w0136,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:18:16-03:00,2025-08-17T08:18:46-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1350.0,True,default_zone,warning,mapping_override
video_000001_w0137,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:18:26-03:00,2025-08-17T08:18:56-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1360.0,True,default_zone,warning,mapping_override
video_000001_w0138,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:18:36-03:00,2025-08-17T08:19:06-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1370.0,True,default_zone,warning,mapping_override
video_000001_w0139,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:18:46-03:00,2025-08-17T08:19:16-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1380.0,True,default_zone,warning,mapping_override
video_000001_w0140,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:18:56-03:00,2025-08-17T08:19:26-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1390.0,True,default_zone,warning,mapping_override
video_000001_w0141,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:19:06-03:00,2025-08-17T08:19:36-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1400.0,True,default_zone,warning,mapping_override
video_000001_w0142,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:19:16-03:00,2025-08-17T08:19:46-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1410.0,True,default_zone,warning,mapping_override
video_000001_w0143,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:19:26-03:00,2025-08-17T08:19:56-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1420.0,True,default_zone,warning,mapping_override
video_000001_w0144,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:19:36-03:00,2025-08-17T08:20:06-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1430.0,True,default_zone,warning,mapping_override
video_000001_w0145,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:19:46-03:00,2025-08-17T08:20:16-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1440.0,True,default_zone,warning,mapping_override
video_000001_w0146,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:19:56-03:00,2025-08-17T08:20:26-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1450.0,True,default_zone,warning,mapping_override
video_000001_w0147,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:20:06-03:00,2025-08-17T08:20:36-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1460.0,True,default_zone,warning,mapping_override
video_000001_w0148,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:20:16-03:00,2025-08-17T08:20:46-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1470.0,True,default_zone,warning,mapping_override
video_000001_w0149,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:20:26-03:00,2025-08-17T08:20:56-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1480.0,True,default_zone,warning,mapping_override
video_000001_w0150,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:20:36-03:00,2025-08-17T08:21:06-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1490.0,True,default_zone,warning,mapping_override
video_000001_w0151,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:20:46-03:00,2025-08-17T08:21:16-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1500.0,True,default_zone,warning,mapping_override
video_000001_w0152,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:20:56-03:00,2025-08-17T08:21:26-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1510.0,True,default_zone,warning,mapping_override
video_000001_w0153,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:21:06-03:00,2025-08-17T08:21:36-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1520.0,True,default_zone,warning,mapping_override
video_000001_w0154,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:21:16-03:00,2025-08-17T08:21:46-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1530.0,True,default_zone,warning,mapping_override
video_000001_w0155,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:21:26-03:00,2025-08-17T08:21:56-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1540.0,True,default_zone,warning,mapping_override
video_000001_w0156,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:21:36-03:00,2025-08-17T08:22:06-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1550.0,True,default_zone,warning,mapping_override
video_000001_w0157,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:21:46-03:00,2025-08-17T08:22:16-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1560.0,True,default_zone,warning,mapping_override
video_000001_w0158,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:21:56-03:00,2025-08-17T08:22:26-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1570.0,True,default_zone,warning,mapping_override
video_000001_w0159,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:22:06-03:00,2025-08-17T08:22:36-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1580.0,True,default_zone,warning,mapping_override
video_000001_w0160,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:22:16-03:00,2025-08-17T08:22:46-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1590.0,True,default_zone,warning,mapping_override
video_000001_w0161,video_000001,free_range,room_1,caretaker_entry_week_11_17_aug,caretaker_entry_reference,2025-08-17T08:22:26-03:00,2025-08-17T08:22:56-03:00,30.0,data/raw/Caretaker Entry Video/Room 1/Week 11/17 Aug/GX320044.MP4,1600.0,True,default_zone,warning,mapping_override
