window_id,media_id,system_id,room_id,session_id,start_time,end_time,video_path,video_start_offset_sec,duration_seconds,zone_config_id,zone_id,semantic_type,zone_area_pixels,zone_area_fraction,activity_mean,activity_std,activity_sum,activity_norm,frame_count_used,quality_status,warnings,start_time_dt,end_time_dt
video_000028_w0169,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:22:40-03:00,2025-08-17T03:23:10-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1680.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,6.0666246645268985e-05,0.00042227838324227683,1.2039216700941324,0.004941490684281151,15,ok,mapping_override,2025-08-17 03:22:40-03:00,2025-08-17 03:23:10-03:00
video_000028_w0169,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:22:40-03:00,2025-08-17T03:23:10-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1680.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,1.4982993009956165e-05,0.00016865835738523552,0.3843137724325061,0.0015774140240931863,15,ok,mapping_override,2025-08-17 03:22:40-03:00,2025-08-17 03:23:10-03:00
video_000028_w0169,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:22:40-03:00,2025-08-17T03:23:10-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1680.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.00047659259871579707,0.0012745368760079146,242.04708576202393,0.9934810952916256,15,ok,mapping_override,2025-08-17 03:22:40-03:00,2025-08-17 03:23:10-03:00
video_000028_w0170,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:22:50-03:00,2025-08-17T03:23:20-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1690.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,5.967819646078472e-05,0.00039712235544963427,1.1843138132244349,0.00439963863101326,15,ok,mapping_override,2025-08-17 03:22:50-03:00,2025-08-17 03:23:20-03:00
video_000028_w0170,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:22:50-03:00,2025-08-17T03:23:20-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1690.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,1.59003192493401e-05,0.0001835826493334025,0.4078431846573949,0.0015151074069876664,15,ok,mapping_override,2025-08-17 03:22:50-03:00,2025-08-17 03:23:20-03:00
video_000028_w0170,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:22:50-03:00,2025-08-17T03:23:20-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1690.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0005268910899758339,0.001321847465199729,267.5921812057495,0.9940852539619991,15,ok,mapping_override,2025-08-17 03:22:50-03:00,2025-08-17 03:23:20-03:00
video_000028_w0171,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:00-03:00,2025-08-17T03:23:30-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1700.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,4.861204276191226e-05,0.00031475634993209195,0.9647059757262468,0.003627676589614265,15,ok,mapping_override,2025-08-17 03:23:00-03:00,2025-08-17 03:23:30-03:00
video_000028_w0171,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:00-03:00,2025-08-17T03:23:30-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1700.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,6.727058128793336e-06,0.00010026171900487194,0.17254903633147478,0.000648852723431059,15,ok,mapping_override,2025-08-17 03:23:00-03:00,2025-08-17 03:23:30-03:00
video_000028_w0171,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:00-03:00,2025-08-17T03:23:30-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1700.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0005213778621206681,0.0013106878148391842,264.7921772003174,0.9957234706869547,15,ok,mapping_override,2025-08-17 03:23:00-03:00,2025-08-17 03:23:30-03:00
video_000028_w0172,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:10-03:00,2025-08-17T03:23:40-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1710.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,4.940248412215927e-05,0.000319878514468049,0.980392275378108,0.0034154406545418192,15,ok,mapping_override,2025-08-17 03:23:10-03:00,2025-08-17 03:23:40-03:00
video_000028_w0172,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:10-03:00,2025-08-17T03:23:40-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1710.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,1.1619463233121981e-05,0.00014506129955407232,0.2980392277240753,0.001038293875402544,15,ok,mapping_override,2025-08-17 03:23:10-03:00,2025-08-17 03:23:40-03:00
video_000028_w0172,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:10-03:00,2025-08-17T03:23:40-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1710.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.000562680708632494,0.0013549231458455323,285.76865100860596,0.9955462654700556,15,ok,mapping_override,2025-08-17 03:23:10-03:00,2025-08-17 03:23:40-03:00
video_000028_w0173,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:20-03:00,2025-08-17T03:23:50-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1720.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,6.264235016715248e-05,0.00035853988762634493,1.2431374248117208,0.004491166572318652,15,ok,mapping_override,2025-08-17 03:23:20-03:00,2025-08-17 03:23:50-03:00
video_000028_w0173,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:20-03:00,2025-08-17T03:23:50-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1720.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,2.430914058398533e-05,0.00023293168827270467,0.6235294565558434,0.002252666999035725,15,ok,mapping_override,2025-08-17 03:23:20-03:00,2025-08-17 03:23:50-03:00
video_000028_w0173,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:20-03:00,2025-08-17T03:23:50-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1720.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0005413382197730244,0.0013388033335407575,274.92944049835205,0.9932561664286457,15,ok,mapping_override,2025-08-17 03:23:20-03:00,2025-08-17 03:23:50-03:00
video_000028_w0174,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:30-03:00,2025-08-17T03:24:00-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1730.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,8.971490775972294e-05,0.0004810690588783473,1.7803923357278109,0.00625999662297717,15,ok,mapping_override,2025-08-17 03:23:30-03:00,2025-08-17 03:24:00-03:00
video_000028_w0174,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:30-03:00,2025-08-17T03:24:00-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1730.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,4.1279673860117326e-05,0.00035484632729397466,1.058823624625802,0.0037229054413876685,15,ok,mapping_override,2025-08-17 03:23:30-03:00,2025-08-17 03:24:00-03:00
video_000028_w0174,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:30-03:00,2025-08-17T03:24:00-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1730.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.000554410892073065,0.001357886171899736,281.56865882873535,0.9900170979356352,15,ok,mapping_override,2025-08-17 03:23:30-03:00,2025-08-17 03:24:00-03:00
video_000028_w0175,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:40-03:00,2025-08-17T03:24:10-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1740.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,8.378660907813659e-05,0.00046459892376636466,1.6627452559769154,0.0063289248488433356,15,ok,mapping_override,2025-08-17 03:23:40-03:00,2025-08-17 03:24:10-03:00
video_000028_w0175,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:40-03:00,2025-08-17T03:24:10-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1740.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,4.4948979545248825e-05,0.0003614252568998685,1.1529413033276796,0.004388452673468148,15,ok,mapping_override,2025-08-17 03:23:40-03:00,2025-08-17 03:24:10-03:00
video_000028_w0175,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:40-03:00,2025-08-17T03:24:10-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1740.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0005117567721754313,0.0013148887005324165,259.905912399292,0.9892826224776885,15,ok,mapping_override,2025-08-17 03:23:40-03:00,2025-08-17 03:24:10-03:00
video_000028_w0176,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:50-03:00,2025-08-17T03:24:20-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1750.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,8.47746593838868e-05,0.0005022737721446901,1.6823530979454517,0.006526898657215579,15,ok,mapping_override,2025-08-17 03:23:50-03:00,2025-08-17 03:24:20-03:00
video_000028_w0176,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:50-03:00,2025-08-17T03:24:20-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1750.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,3.241218976957801e-05,0.0002896776810909311,0.8313726428896189,0.003225413852269651,15,ok,mapping_override,2025-08-17 03:23:50-03:00,2025-08-17 03:24:20-03:00
video_000028_w0176,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:23:50-03:00,2025-08-17T03:24:20-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1750.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0005025757864738505,0.0013031405474369724,255.2431640625,0.9902476874905147,15,ok,mapping_override,2025-08-17 03:23:50-03:00,2025-08-17 03:24:20-03:00
video_000028_w0177,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:00-03:00,2025-08-17T03:24:30-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1760.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,9.801452621710875e-05,0.0005322578314614171,1.9450982492417097,0.007480469312292004,15,ok,mapping_override,2025-08-17 03:24:00-03:00,2025-08-17 03:24:30-03:00
video_000028_w0177,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:00-03:00,2025-08-17T03:24:30-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1760.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,1.8040747030075484e-05,0.00020492982487970343,0.46274514496326447,0.00177962776824219,15,ok,mapping_override,2025-08-17 03:24:00-03:00,2025-08-17 03:24:30-03:00
video_000028_w0177,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:00-03:00,2025-08-17T03:24:30-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1760.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0005072473548352718,0.0013070114344979325,257.61571502685547,0.9907399029194658,15,ok,mapping_override,2025-08-17 03:24:00-03:00,2025-08-17 03:24:30-03:00
video_000028_w0178,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:10-03:00,2025-08-17T03:24:40-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1770.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,9.011012886427731e-05,0.0004922014942470317,1.788235486485064,0.006570889232834744,15,ok,mapping_override,2025-08-17 03:24:10-03:00,2025-08-17 03:24:40-03:00
video_000028_w0178,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:10-03:00,2025-08-17T03:24:40-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1770.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,7.644383898271674e-06,0.00014411999873118476,0.19607844250276685,0.0007204922038343625,15,ok,mapping_override,2025-08-17 03:24:10-03:00,2025-08-17 03:24:40-03:00
video_000028_w0178,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:10-03:00,2025-08-17T03:24:40-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1770.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0005319487555728604,0.0013253297501554092,270.160813331604,0.9927086185633309,15,ok,mapping_override,2025-08-17 03:24:10-03:00,2025-08-17 03:24:40-03:00
video_000028_w0179,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:20-03:00,2025-08-17T03:24:50-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1780.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,6.896586552708565e-05,0.0004068992915563285,1.3686275882646441,0.0053937098279084805,15,ok,mapping_override,2025-08-17 03:24:20-03:00,2025-08-17 03:24:50-03:00
video_000028_w0179,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:20-03:00,2025-08-17T03:24:50-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1780.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,4.433742697074195e-06,7.96873234018373e-05,0.11372549692168832,0.00044818790421143816,15,ok,mapping_override,2025-08-17 03:24:20-03:00,2025-08-17 03:24:50-03:00
video_000028_w0179,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:20-03:00,2025-08-17T03:24:50-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1780.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0004967073754717906,0.0012876050003493825,252.26277446746826,0.99415810226788,15,ok,mapping_override,2025-08-17 03:24:20-03:00,2025-08-17 03:24:50-03:00
video_000028_w0180,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:30-03:00,2025-08-17T03:25:00-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1790.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,2.7467780031050402e-05,0.00028349179192446174,0.5450980900786817,0.002278539074557584,15,ok,mapping_override,2025-08-17 03:24:30-03:00,2025-08-17 03:25:00-03:00
video_000028_w0180,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:30-03:00,2025-08-17T03:25:00-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1790.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,8.408822501830097e-06,0.00010279977044168239,0.21568629937246442,0.000901580229158292,15,ok,mapping_override,2025-08-17 03:24:30-03:00,2025-08-17 03:25:00-03:00
video_000028_w0180,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:30-03:00,2025-08-17T03:25:00-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1790.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.00046955050784163176,0.0012572628057872257,238.47061443328857,0.9968198806962841,15,ok,mapping_override,2025-08-17 03:24:30-03:00,2025-08-17 03:25:00-03:00
video_000028_w0181,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:40-03:00,2025-08-17T03:25:10-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1800.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,3.438412768446142e-05,0.0003183602161395053,0.6823530117981136,0.002999120916635507,15,ok,mapping_override,2025-08-17 03:24:40-03:00,2025-08-17 03:25:10-03:00
video_000028_w0181,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:40-03:00,2025-08-17T03:25:10-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1800.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,1.0702137660700829e-05,0.0001327011181274429,0.27450983226299286,0.0012065428971912138,15,ok,mapping_override,2025-08-17 03:24:40-03:00,2025-08-17 03:25:10-03:00
video_000028_w0181,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:40-03:00,2025-08-17T03:25:10-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1800.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0004461000052591165,0.001239968944961826,226.56081008911133,0.9957943361861733,15,ok,mapping_override,2025-08-17 03:24:40-03:00,2025-08-17 03:25:10-03:00
video_000028_w0182,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:50-03:00,2025-08-17T03:25:20-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1810.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,3.7743496432085524e-05,0.00031150397068510454,0.7490196842700243,0.00313824714639741,15,ok,mapping_override,2025-08-17 03:24:50-03:00,2025-08-17 03:25:20-03:00
video_000028_w0182,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:50-03:00,2025-08-17T03:25:20-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1810.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,1.2383902139845305e-05,0.00016890127735678107,0.31764709018170834,0.0013308796754730107,15,ok,mapping_override,2025-08-17 03:24:50-03:00,2025-08-17 03:25:20-03:00
video_000028_w0182,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:24:50-03:00,2025-08-17T03:25:20-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1810.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0004678517521824688,0.0012654771640275915,237.6078701019287,0.9955308731781296,15,ok,mapping_override,2025-08-17 03:24:50-03:00,2025-08-17 03:25:20-03:00
video_000028_w0183,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:00-03:00,2025-08-17T03:25:30-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1820.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,5.8690148580353704e-05,0.00039571805682498963,1.164705981966108,0.004624871397474971,15,ok,mapping_override,2025-08-17 03:25:00-03:00,2025-08-17 03:25:30-03:00
video_000028_w0183,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:00-03:00,2025-08-17T03:25:30-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1820.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,1.1772351232745374e-05,0.00017787472752388566,0.30196080543100834,0.0011990407139825382,15,ok,mapping_override,2025-08-17 03:25:00-03:00,2025-08-17 03:25:30-03:00
video_000028_w0183,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:00-03:00,2025-08-17T03:25:30-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1820.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0004929778379543374,0.0012910583366950352,250.36865615844727,0.9941760878885425,15,ok,mapping_override,2025-08-17 03:25:00-03:00,2025-08-17 03:25:30-03:00
video_000028_w0184,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:10-03:00,2025-08-17T03:25:40-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1830.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.00015492619337843886,0.0005397922805665682,3.0745102339424193,0.009646975299325924,15,ok,mapping_override,2025-08-17 03:25:10-03:00,2025-08-17 03:25:40-03:00
video_000028_w0184,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:10-03:00,2025-08-17T03:25:40-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1830.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,7.552651283428228e-05,0.0002931505849119276,1.9372550528496504,0.006078578447068822,15,ok,mapping_override,2025-08-17 03:25:10-03:00,2025-08-17 03:25:40-03:00
video_000028_w0184,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:10-03:00,2025-08-17T03:25:40-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1830.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0006176585021118324,0.0013777802775924405,313.6902256011963,0.9842744462536053,15,ok,mapping_override,2025-08-17 03:25:10-03:00,2025-08-17 03:25:40-03:00
video_000028_w0185,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:20-03:00,2025-08-17T03:25:50-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1840.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.00015314770316763316,0.0005240082896004121,3.039216108620167,0.008804117442319664,15,ok,mapping_override,2025-08-17 03:25:20-03:00,2025-08-17 03:25:50-03:00
video_000028_w0185,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:20-03:00,2025-08-17T03:25:50-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1840.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,7.506784980553979e-05,0.00028220976431233186,1.9254903458058834,0.005577834064002833,15,ok,mapping_override,2025-08-17 03:25:20-03:00,2025-08-17 03:25:50-03:00
video_000028_w0185,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:20-03:00,2025-08-17T03:25:50-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1840.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0006699337235962351,0.0014219451695680618,340.23924255371094,0.9856180484936775,15,ok,mapping_override,2025-08-17 03:25:20-03:00,2025-08-17 03:25:50-03:00
video_000028_w0186,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:30-03:00,2025-08-17T03:26:00-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1850.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,0.00015176443484961056,0.0004758080826528991,3.0117651652544737,0.008580622756308066,15,ok,mapping_override,2025-08-17 03:25:30-03:00,2025-08-17 03:26:00-03:00
video_000028_w0186,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:30-03:00,2025-08-17T03:26:00-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1850.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,7.766694046343522e-05,0.00029493266871819895,1.9921570234000683,0.005675724019366312,15,ok,mapping_override,2025-08-17 03:25:30-03:00,2025-08-17 03:26:00-03:00
video_000028_w0186,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:30-03:00,2025-08-17T03:26:00-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1850.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0006812613049987703,0.0014314295646424096,345.9921827316284,0.9857436532243257,15,ok,mapping_override,2025-08-17 03:25:30-03:00,2025-08-17 03:26:00-03:00
video_000028_w0187,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:40-03:00,2025-08-17T03:26:10-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1860.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,9.722408382610108e-05,0.00046728494538304707,1.9294119523838162,0.0053254246408669555,15,ok,mapping_override,2025-08-17 03:25:40-03:00,2025-08-17 03:26:10-03:00
video_000028_w0187,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:40-03:00,2025-08-17T03:26:10-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1860.0,30.0,room1_aug16_17_semantic_v1,feeding_zone,feeding,93130,0.044912229938271604,4.066812492358925e-05,0.0003007110751544436,1.0431374134495854,0.002879193154438157,15,ok,mapping_override,2025-08-17 03:25:40-03:00,2025-08-17 03:26:10-03:00
video_000028_w0187,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:40-03:00,2025-08-17T03:26:10-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1860.0,30.0,room1_aug16_17_semantic_v1,general_zone,general,1908762,0.9205063657407407,0.0007075224789635588,0.0014741263585165143,359.32944202423096,0.9917953822046949,15,ok,mapping_override,2025-08-17 03:25:40-03:00,2025-08-17 03:26:10-03:00
video_000028_w0188,video_000028,free_range,room_1,room_1_16_17_aug,2025-08-17T03:25:50-03:00,2025-08-17T03:26:20-03:00,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX260044.MP4",1870.0,30.0,room1_aug16_17_semantic_v1,drinking_zone,drinking,71708,0.034581404320987656,9.880496387874398e-05,0.0005014490433192502,1.9607845088467002,0.00601634038277181,15,ok,mapping_override,2025-08-17 03:25:50-03:00,2025-08-17 03:26:20-03:00
