window_id,media_id,room_id,session_id,start_time,end_time,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,audio_spectral_flatness,audio_duration_sec,audio_sample_rate,audio_available,audio_quality_flag,audio_warning
video_000029_w0057,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:54:11-03:00,2025-08-17T03:54:41-03:00,0.0670505538582801,0.0045328568667173,0.0377099439501762,1119.0496826171875,1455.8194580078125,2188.2333984375,0.099639780819416,30.0,22050,True,ok,
video_000029_w0058,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:54:21-03:00,2025-08-17T03:54:51-03:00,0.0678865537047386,0.0046496149152517,0.036975223571062,1118.718017578125,1457.218017578125,2192.60009765625,0.0997315421700477,30.0,22050,True,ok,
video_000029_w0059,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:54:31-03:00,2025-08-17T03:55:01-03:00,0.0682710111141204,0.0046945582143962,0.0369888320565223,1120.3035888671875,1461.1119384765625,2199.533447265625,0.1006673648953437,30.0,22050,True,ok,
video_000029_w0060,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:54:41-03:00,2025-08-17T03:55:11-03:00,0.0695100724697113,0.0048627229407429,0.0362662002444267,1118.2525634765625,1464.5386962890625,2201.60009765625,0.1016136482357978,30.0,22050,True,ok,
video_000029_w0061,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:54:51-03:00,2025-08-17T03:55:21-03:00,0.0688690692186355,0.0047700717113912,0.0365428514778614,1119.26416015625,1464.01025390625,2200.466552734375,0.1016335859894752,30.0,22050,True,ok,
video_000029_w0062,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:55:01-03:00,2025-08-17T03:55:31-03:00,0.0674734264612197,0.0045848693698644,0.0370870940387249,1122.131103515625,1461.5728759765625,2199.63330078125,0.1010243445634841,30.0,22050,True,ok,
video_000029_w0063,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:55:11-03:00,2025-08-17T03:55:41-03:00,0.0659338980913162,0.0043739494867622,0.0382950119674205,1122.7420654296875,1456.836669921875,2196.39990234375,0.099867470562458,30.0,22050,True,ok,
video_000029_w0064,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:55:21-03:00,2025-08-17T03:55:51-03:00,0.0655538663268089,0.0043267398141324,0.039115909487009,1123.9207763671875,1456.8009033203125,2192.86669921875,0.0997844934463501,30.0,22050,True,ok,
video_000029_w0065,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:55:31-03:00,2025-08-17T03:56:01-03:00,0.0656627491116523,0.0043448908254504,0.0391128845512867,1125.801025390625,1456.530517578125,2193.7666015625,0.0998120829463005,30.0,22050,True,ok,
video_000029_w0066,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:55:41-03:00,2025-08-17T03:56:11-03:00,0.0659594237804412,0.0043811346404254,0.0382300056517124,1125.2930908203125,1459.5675048828125,2191.466552734375,0.1005541607737541,30.0,22050,True,ok,
video_000029_w0067,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:55:51-03:00,2025-08-17T03:56:21-03:00,0.0659399330615997,0.0043724300339818,0.0385777167975902,1142.1761474609375,1486.674560546875,2211.89990234375,0.1051656156778335,30.0,22050,True,ok,
video_000029_w0068,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:56:01-03:00,2025-08-17T03:56:31-03:00,0.0650998726487159,0.0042560040019452,0.0394636206328868,1143.071044921875,1486.76953125,2211.13330078125,0.1049790382385253,30.0,22050,True,ok,
video_000029_w0069,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:56:11-03:00,2025-08-17T03:56:41-03:00,0.0662728697061538,0.0044187628664076,0.0389964766800403,1142.541748046875,1490.580078125,2213.89990234375,0.1056456491351127,30.0,22050,True,ok,
video_000029_w0070,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:56:21-03:00,2025-08-17T03:56:51-03:00,0.066744141280651,0.0044851070269942,0.0380168445408344,1151.9154052734375,1505.3070068359375,2277.39990234375,0.1076313927769661,30.0,22050,True,ok,
video_000029_w0071,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:56:31-03:00,2025-08-17T03:57:01-03:00,0.0677380636334419,0.0046150088310241,0.0371702425181865,1167.9105224609375,1536.8521728515625,2304.033447265625,0.1127687916159629,30.0,22050,True,ok,
video_000029_w0072,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:56:41-03:00,2025-08-17T03:57:11-03:00,0.0668438374996185,0.0044957268983125,0.037974514067173,1175.963623046875,1544.8778076171875,2307.5,0.1139538809657096,30.0,22050,True,ok,
video_000029_w0073,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:56:51-03:00,2025-08-17T03:57:21-03:00,0.0659244880080223,0.0043762847781181,0.0387047044932842,1156.1451416015625,1509.9705810546875,2233.7333984375,0.1088589876890182,30.0,22050,True,ok,
video_000029_w0074,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:57:01-03:00,2025-08-17T03:57:31-03:00,0.0678821727633476,0.0046498593874275,0.0376056395471096,1152.4127197265625,1512.6204833984375,2231.833251953125,0.1096723228693008,30.0,22050,True,ok,
video_000029_w0075,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:57:11-03:00,2025-08-17T03:57:41-03:00,0.0682408809661865,0.0046895649284124,0.0373833999037742,1146.1148681640625,1503.74560546875,2232.666748046875,0.1084848493337631,30.0,22050,True,ok,
video_000029_w0076,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:57:21-03:00,2025-08-17T03:57:51-03:00,0.0691631510853767,0.0048093064688146,0.0364717915654182,1141.710693359375,1500.463623046875,2231.10009765625,0.1077215448021888,30.0,22050,True,ok,
video_000029_w0077,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:57:31-03:00,2025-08-17T03:58:01-03:00,0.0674259811639785,0.0045725763775408,0.0374302677810192,1129.294677734375,1468.4921875,2209.5,0.1023612841963768,30.0,22050,True,ok,
video_000029_w0078,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:57:41-03:00,2025-08-17T03:58:11-03:00,0.0664327889680862,0.004442423582077,0.0378717072308063,1130.3424072265625,1468.7581787109375,2204.033447265625,0.1020979583263397,30.0,22050,True,ok,
video_000029_w0079,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:57:51-03:00,2025-08-17T03:58:21-03:00,0.0661660730838775,0.0044136634096503,0.0381710492074489,1127.005859375,1465.6705322265625,2195.933349609375,0.1017703562974929,30.0,22050,True,ok,
video_000029_w0080,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:58:01-03:00,2025-08-17T03:58:31-03:00,0.0668269172310829,0.0044991741888225,0.0378263555467128,1122.1065673828125,1468.5416259765625,2187.7666015625,0.1022047325968742,30.0,22050,True,ok,
video_000029_w0081,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:58:11-03:00,2025-08-17T03:58:41-03:00,0.0671143606305122,0.0045380559749901,0.0378460101783275,1133.383056640625,1482.0889892578125,2206.10009765625,0.1035823449492454,30.0,22050,True,ok,
video_000029_w0082,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:58:21-03:00,2025-08-17T03:58:51-03:00,0.0670112818479538,0.004526287317276,0.0386276021599769,1143.494384765625,1494.4293212890625,2214.800048828125,0.1058633029460907,30.0,22050,True,ok,
video_000029_w0083,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:58:31-03:00,2025-08-17T03:59:01-03:00,0.0664124339818954,0.0044467109255492,0.0390100739896297,1145.8724365234375,1491.055908203125,2216.566650390625,0.1048810482025146,30.0,22050,True,ok,
video_000029_w0084,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:58:41-03:00,2025-08-17T03:59:11-03:00,0.0668340250849723,0.004508544690907,0.0383660607039928,1136.1822509765625,1476.341796875,2199.699951171875,0.1033022031188011,30.0,22050,True,ok,
video_000029_w0085,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:58:51-03:00,2025-08-17T03:59:21-03:00,0.068425640463829,0.0047165970318019,0.0367408916354179,1129.3111572265625,1472.1453857421875,2197.666748046875,0.1023991182446479,30.0,22050,True,ok,
video_000029_w0086,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:59:01-03:00,2025-08-17T03:59:31-03:00,0.069149225950241,0.0048078657127916,0.036273755133152,1125.60107421875,1469.8414306640625,2196.800048828125,0.1023751124739646,30.0,22050,True,ok,
video_000029_w0087,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:59:11-03:00,2025-08-17T03:59:41-03:00,0.0691306963562965,0.0048043183051049,0.0362011902034282,1124.9659423828125,1476.5345458984375,2200.2333984375,0.1036964878439903,30.0,22050,True,ok,
video_000029_w0088,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:59:21-03:00,2025-08-17T03:59:51-03:00,0.0672258362174034,0.0045434469357132,0.0379216037690639,1143.510986328125,1496.27734375,2222.0,0.1062715873122215,30.0,22050,True,ok,
video_000029_w0089,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:59:31-03:00,2025-08-17T04:00:01-03:00,0.0663626492023468,0.0044272183440625,0.0385641045868396,1156.022705078125,1512.712646484375,2236.333251953125,0.1090312972664833,30.0,22050,True,ok,
video_000029_w0090,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:59:41-03:00,2025-08-17T04:00:11-03:00,0.0659739896655082,0.0043755075894296,0.0389420539140701,1167.6641845703125,1526.519287109375,2250.7666015625,0.1112635433673858,30.0,22050,True,ok,
video_000029_w0091,video_000029,room_1,room_1_16_17_aug,2025-08-17T03:59:51-03:00,2025-08-17T04:00:21-03:00,0.0665932074189186,0.0044623957946896,0.0380712673068046,1157.7105712890625,1523.2100830078125,2234.833251953125,0.1110623925924301,30.0,22050,True,ok,
video_000029_w0092,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:00:01-03:00,2025-08-17T04:00:31-03:00,0.0673026591539383,0.0045601273886859,0.037744715809822,1168.14013671875,1539.655029296875,2294.533447265625,0.1149928346276283,30.0,22050,True,ok,
video_000029_w0093,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:00:11-03:00,2025-08-17T04:00:41-03:00,0.0677190795540809,0.0046125664375722,0.0374907404184341,1158.78564453125,1524.1060791015625,2279.666748046875,0.1125352829694747,30.0,22050,True,ok,
video_000029_w0094,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:00:21-03:00,2025-08-17T04:00:51-03:00,0.0674503818154335,0.0045834365300834,0.0380228906869888,1154.133544921875,1510.8470458984375,2275.63330078125,0.1103786006569862,30.0,22050,True,ok,
video_000029_w0095,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:00:31-03:00,2025-08-17T04:01:01-03:00,0.0675203651189804,0.0045954911038279,0.0379291549324989,1146.6046142578125,1509.1202392578125,2218.13330078125,0.1089819893240928,30.0,22050,True,ok,
video_000029_w0096,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:00:41-03:00,2025-08-17T04:01:11-03:00,0.0670541673898696,0.0045321541838347,0.0382164008915424,1151.1536865234375,1524.3773193359375,2226.066650390625,0.1122960746288299,30.0,22050,True,ok,
video_000029_w0097,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:00:51-03:00,2025-08-17T04:01:21-03:00,0.0682158544659614,0.0046853641979396,0.0373274683952331,1155.629638671875,1538.663330078125,2233.466552734375,0.1147844865918159,30.0,22050,True,ok,
video_000029_w0098,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:01:01-03:00,2025-08-17T04:01:31-03:00,0.0678333938121795,0.0046348255127668,0.0372549071907997,1158.1737060546875,1532.414794921875,2240.39990234375,0.1145696341991424,30.0,22050,True,ok,
video_000029_w0099,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:01:11-03:00,2025-08-17T04:01:41-03:00,0.0687178894877433,0.0047597382217645,0.0369646437466144,1158.2684326171875,1523.807861328125,2243.166748046875,0.112112283706665,30.0,22050,True,ok,
video_000029_w0100,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:01:21-03:00,2025-08-17T04:01:51-03:00,0.0686568915843963,0.0047530783340334,0.0367454327642917,1153.004150390625,1507.283203125,2239.933349609375,0.1092867776751518,30.0,22050,True,ok,
video_000029_w0101,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:01:31-03:00,2025-08-17T04:02:01-03:00,0.0687298476696014,0.0047623044811189,0.0369585938751697,1154.755615234375,1514.3936767578125,2240.86669921875,0.1098000630736351,30.0,22050,True,ok,
video_000029_w0102,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:01:41-03:00,2025-08-17T04:02:11-03:00,0.0686959773302078,0.0047554988414049,0.0364974997937679,1151.088134765625,1513.2928466796875,2231.533447265625,0.1094584539532661,30.0,22050,True,ok,
video_000029_w0103,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:01:51-03:00,2025-08-17T04:02:21-03:00,0.0671158879995346,0.004538589157164,0.0376131944358348,1148.7130126953125,1511.7398681640625,2222.7333984375,0.1095068976283073,30.0,22050,True,ok,
video_000029_w0104,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:02:01-03:00,2025-08-17T04:02:31-03:00,0.0668123066425323,0.0044993138872087,0.0374317802488803,1136.197509765625,1488.8948974609375,2202.166748046875,0.1059179604053497,30.0,22050,True,ok,
video_000029_w0105,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:02:11-03:00,2025-08-17T04:02:41-03:00,0.0663191750645637,0.0044245822355151,0.0379185788333416,1139.4984130859375,1497.7403564453125,2207.5,0.1068585589528083,30.0,22050,True,ok,
video_000029_w0106,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:02:21-03:00,2025-08-17T04:02:51-03:00,0.0671477541327476,0.0045265019871294,0.0375406257808208,1154.8643798828125,1517.8194580078125,2233.63330078125,0.110255979001522,30.0,22050,True,ok,
video_000029_w0107,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:02:31-03:00,2025-08-17T04:03:01-03:00,0.067362479865551,0.004552386701107,0.0378172881901264,1150.5618896484375,1518.961669921875,2233.666748046875,0.1101044192910194,30.0,22050,True,ok,
video_000029_w0108,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:02:41-03:00,2025-08-17T04:03:11-03:00,0.0673994645476341,0.0045677749440073,0.0380289368331432,1146.8133544921875,1512.5030517578125,2232.933349609375,0.1092395037412643,30.0,22050,True,ok,
video_000029_w0109,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:02:51-03:00,2025-08-17T04:03:21-03:00,0.0672380849719047,0.0045563476160168,0.0380092784762382,1140.8846435546875,1502.41552734375,2219.2333984375,0.1067523583769798,30.0,22050,True,ok,
video_000029_w0110,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:03:01-03:00,2025-08-17T04:03:31-03:00,0.067735381424427,0.0046242871321737,0.0373320057988166,1136.85009765625,1498.51513671875,2214.5,0.1058401837944984,30.0,22050,True,ok,
video_000029_w0111,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:03:11-03:00,2025-08-17T04:03:41-03:00,0.0676305443048477,0.0046112295240163,0.0374438725411891,1129.07421875,1485.879150390625,2203.63330078125,0.1044933721423149,30.0,22050,True,ok,
video_000029_w0112,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:03:21-03:00,2025-08-17T04:03:51-03:00,0.0673156604170799,0.0045618475414812,0.03743177652359,1118.226318359375,1472.72216796875,2190.2333984375,0.1031900197267532,30.0,22050,True,ok,
video_000029_w0113,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:03:31-03:00,2025-08-17T04:04:01-03:00,0.0678706094622612,0.0046370108611881,0.0370251052081584,1119.062744140625,1469.8046875,2190.86669921875,0.1030178368091583,30.0,22050,True,ok,
video_000029_w0114,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:03:41-03:00,2025-08-17T04:04:11-03:00,0.0677612349390983,0.0046172053553164,0.036935918033123,1120.4407958984375,1468.4718017578125,2188.7333984375,0.1026231423020362,30.0,22050,True,ok,
video_000029_w0115,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:03:51-03:00,2025-08-17T04:04:21-03:00,0.0682808235287666,0.0046945139765739,0.036752987653017,1116.7850341796875,1464.198974609375,2185.800048828125,0.1018668264150619,30.0,22050,True,ok,
video_000029_w0116,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:04:01-03:00,2025-08-17T04:04:31-03:00,0.0675380602478981,0.0046018990688025,0.0373879447579383,1121.2421875,1462.880859375,2189.066650390625,0.1018783897161483,30.0,22050,True,ok,
video_000029_w0117,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:04:11-03:00,2025-08-17T04:04:41-03:00,0.0678818896412849,0.0046488298103213,0.0372458286583423,1123.6595458984375,1463.491455078125,2196.89990234375,0.1019778475165367,30.0,22050,True,ok,
video_000029_w0118,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:04:21-03:00,2025-08-17T04:04:51-03:00,0.0681348219513893,0.0046807876788079,0.037075001746416,1124.320068359375,1463.5859375,2199.89990234375,0.1017645373940467,30.0,22050,True,ok,
video_000029_w0119,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:04:31-03:00,2025-08-17T04:05:01-03:00,0.0680350437760353,0.0046533644199371,0.0369328930974006,1119.695068359375,1460.09130859375,2197.2666015625,0.100573256611824,30.0,22050,True,ok,
video_000029_w0120,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:04:41-03:00,2025-08-17T04:05:11-03:00,0.0679736137390136,0.0046435031108558,0.0367847345769405,1113.7213134765625,1455.923095703125,2185.699951171875,0.0997057408094406,30.0,22050,True,ok,
video_000029_w0121,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:04:51-03:00,2025-08-17T04:05:21-03:00,0.0671636089682579,0.0045325080864131,0.0370855815708637,1116.83203125,1457.9908447265625,2186.5,0.1002023294568061,30.0,22050,True,ok,
video_000029_w0122,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:05:01-03:00,2025-08-17T04:05:31-03:00,0.0673277229070663,0.0045642247423529,0.0373773574829101,1129.39111328125,1480.0777587890625,2201.199951171875,0.1054540500044822,30.0,22050,True,ok,
video_000029_w0123,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:05:11-03:00,2025-08-17T04:05:41-03:00,0.067381702363491,0.0045817303471267,0.0376993678510189,1136.2049560546875,1494.86669921875,2215.466552734375,0.1078383475542068,30.0,22050,True,ok,
video_000029_w0124,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:05:21-03:00,2025-08-17T04:05:51-03:00,0.0663526132702827,0.0044537340290844,0.0386397019028663,1146.4906005859375,1500.9637451171875,2225.066650390625,0.1093500778079032,30.0,22050,True,ok,
video_000029_w0125,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:05:31-03:00,2025-08-17T04:06:01-03:00,0.0663609430193901,0.0044520096853375,0.0383932739496231,1138.65185546875,1482.90087890625,2214.566650390625,0.1051053777337074,30.0,22050,True,ok,
video_000029_w0126,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:05:41-03:00,2025-08-17T04:06:11-03:00,0.0669942796230316,0.0045301592908799,0.0379548594355583,1137.4974365234375,1475.065673828125,2211.2666015625,0.1043745726346969,30.0,22050,True,ok,
video_000029_w0127,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:05:51-03:00,2025-08-17T04:06:21-03:00,0.0686681717634201,0.0047439662739634,0.0371127948164939,1125.496337890625,1475.4659423828125,2201.533447265625,0.1039287373423576,30.0,22050,True,ok,
video_000029_w0128,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:06:01-03:00,2025-08-17T04:06:31-03:00,0.0691118463873863,0.0048066456802189,0.0369752198457717,1124.1458740234375,1475.6636962890625,2203.2333984375,0.1041335090994834,30.0,22050,True,ok,
video_000029_w0129,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:06:11-03:00,2025-08-17T04:06:41-03:00,0.0697125345468521,0.0048946696333587,0.036645658314228,1118.7061767578125,1470.511962890625,2198.13330078125,0.1027281135320663,30.0,22050,True,ok,
video_000029_w0130,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:06:21-03:00,2025-08-17T04:06:51-03:00,0.0703700333833694,0.0049838521517813,0.0357899814844131,1116.400390625,1465.9317626953125,2194.199951171875,0.1020952314138412,30.0,22050,True,ok,
video_000029_w0131,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:06:31-03:00,2025-08-17T04:07:01-03:00,0.0698232427239418,0.0049032899551093,0.0361195541918277,1118.380615234375,1474.1607666015625,2195.60009765625,0.1035616546869278,30.0,22050,True,ok,
video_000029_w0132,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:06:41-03:00,2025-08-17T04:07:11-03:00,0.0693057030439376,0.0048240348696708,0.0359169691801071,1123.326171875,1480.7049560546875,2202.10009765625,0.1049349755048751,30.0,22050,True,ok,
video_000029_w0133,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:06:51-03:00,2025-08-17T04:07:21-03:00,0.0688489601016044,0.0047569246962666,0.0361482724547386,1124.2091064453125,1480.93017578125,2204.166748046875,0.1051884815096855,30.0,22050,True,ok,
video_000029_w0134,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:07:01-03:00,2025-08-17T04:07:31-03:00,0.068385012447834,0.0046960795298218,0.0362722389400005,1124.69677734375,1484.982421875,2202.466552734375,0.1065014898777008,30.0,22050,True,ok,
video_000029_w0135,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:07:11-03:00,2025-08-17T04:07:41-03:00,0.0678351074457168,0.0046181897632777,0.0366804227232933,1129.5169677734375,1492.83154296875,2204.2333984375,0.1083467826247215,30.0,22050,True,ok,
video_000029_w0136,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:07:21-03:00,2025-08-17T04:07:51-03:00,0.0681808814406395,0.0046672672033309,0.0361996740102767,1127.61474609375,1491.262939453125,2200.966552734375,0.1081265956163406,30.0,22050,True,ok,
video_000029_w0137,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:07:31-03:00,2025-08-17T04:08:01-03:00,0.0680374875664711,0.0046503650955855,0.0363886505365371,1127.103271484375,1481.724365234375,2198.433349609375,0.1058377772569656,30.0,22050,True,ok,
video_000029_w0138,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:07:41-03:00,2025-08-17T04:08:11-03:00,0.068872720003128,0.0047728698700666,0.036353874951601,1115.5142822265625,1469.2166748046875,2186.7666015625,0.1030382886528968,30.0,22050,True,ok,
video_000029_w0139,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:07:51-03:00,2025-08-17T04:08:21-03:00,0.0680254325270652,0.0046631470322608,0.0377492494881153,1122.922607421875,1471.295166015625,2196.89990234375,0.1031425967812538,30.0,22050,True,ok,
video_000029_w0140,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:08:01-03:00,2025-08-17T04:08:31-03:00,0.0693382546305656,0.0048407549038529,0.03699941188097,1116.0833740234375,1468.341552734375,2189.933349609375,0.1026389896869659,30.0,22050,True,ok,
video_000029_w0141,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:08:11-03:00,2025-08-17T04:08:41-03:00,0.0679461508989334,0.0046429927460849,0.0374287590384483,1120.2786865234375,1467.06103515625,2190.7333984375,0.1025567203760147,30.0,22050,True,ok,
video_000029_w0142,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:08:21-03:00,2025-08-17T04:08:51-03:00,0.0684351399540901,0.0047086328268051,0.0367106646299362,1109.472900390625,1462.4278564453125,2176.533447265625,0.101700559258461,30.0,22050,True,ok,
video_000029_w0143,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:08:31-03:00,2025-08-17T04:09:01-03:00,0.0680978596210479,0.0046668695285916,0.0366139039397239,1115.2994384765625,1466.5440673828125,2185.699951171875,0.1021709069609642,30.0,22050,True,ok,
video_000029_w0144,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:08:41-03:00,2025-08-17T04:09:11-03:00,0.0692910104990005,0.0048368154093623,0.0356690399348735,1113.730224609375,1470.2608642578125,2188.933349609375,0.1028021723031997,30.0,22050,True,ok,
video_000029_w0145,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:08:51-03:00,2025-08-17T04:09:21-03:00,0.0692330375313758,0.0048326235264539,0.0360409431159496,1121.31640625,1472.471923828125,2199.2666015625,0.1032206118106842,30.0,22050,True,ok,
video_000029_w0146,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:09:01-03:00,2025-08-17T04:09:31-03:00,0.0688280761241912,0.0047705876640975,0.0365095883607864,1120.0975341796875,1469.0775146484375,2193.466552734375,0.1028043180704116,30.0,22050,True,ok,
video_000029_w0147,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:09:11-03:00,2025-08-17T04:09:41-03:00,0.0685446113348007,0.0047283889725804,0.0369192846119403,1124.1925048828125,1466.8458251953125,2194.933349609375,0.1028012558817863,30.0,22050,True,ok,
video_000029_w0148,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:09:21-03:00,2025-08-17T04:09:51-03:00,0.0691933333873748,0.0048161963932216,0.036124087870121,1121.4036865234375,1466.7933349609375,2190.2666015625,0.1029743254184722,30.0,22050,True,ok,
video_000029_w0149,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:09:31-03:00,2025-08-17T04:10:01-03:00,0.0698170587420463,0.0049109454266726,0.0356463678181171,1118.4605712890625,1464.50341796875,2190.699951171875,0.1028370410203933,30.0,22050,True,ok,
video_000029_w0150,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:09:41-03:00,2025-08-17T04:10:11-03:00,0.0695353895425796,0.0048683597706258,0.035827774554491,1113.588134765625,1464.751708984375,2187.60009765625,0.1021520942449569,30.0,22050,True,ok,
video_000029_w0151,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:09:51-03:00,2025-08-17T04:10:21-03:00,0.068624161183834,0.0047330106608569,0.0364083014428615,1113.2437744140625,1460.5355224609375,2185.2333984375,0.1010195463895797,30.0,22050,True,ok,
video_000029_w0152,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:10:01-03:00,2025-08-17T04:10:31-03:00,0.0680439546704292,0.0046440535224974,0.0368754416704177,1116.0535888671875,1464.4837646484375,2185.86669921875,0.101397655904293,30.0,22050,True,ok,
video_000029_w0153,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:10:11-03:00,2025-08-17T04:10:41-03:00,0.0685943141579628,0.0047215614467859,0.0366244912147522,1119.4586181640625,1471.63427734375,2188.0,0.1033393889665603,30.0,22050,True,ok,
video_000029_w0154,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:10:21-03:00,2025-08-17T04:10:51-03:00,0.0694327279925346,0.0048468639142811,0.036113504320383,1119.8231201171875,1478.101806640625,2190.066650390625,0.1043920740485191,30.0,22050,True,ok,
video_000029_w0155,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:10:31-03:00,2025-08-17T04:11:01-03:00,0.069123663008213,0.0048012221232056,0.0361573472619056,1118.75537109375,1476.768798828125,2185.86669921875,0.1044812202453613,30.0,22050,True,ok,
video_000029_w0156,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:10:41-03:00,2025-08-17T04:11:11-03:00,0.0689059346914291,0.0047691236250102,0.0362087488174438,1116.2491455078125,1473.870361328125,2181.699951171875,0.103578858077526,30.0,22050,True,ok,
video_000029_w0157,video_000029,room_1,room_1_16_17_aug,2025-08-17T04:10:51-03:00,2025-08-17T04:11:21-03:00,0.0677608251571655,0.0046069202944636,0.0365791358053684,1117.3143310546875,1473.23583984375,2181.13330078125,0.1035536080598831,30.0,22050,True,ok,
