window_id,media_id,room_id,session_id,start_time,end_time,mobility_index,spatial_freedom_index,occupancy_imbalance_index,activity_mean,normalized_activity,resilience_pressure_index,event_phase,event_id,event_type,seconds_from_event_start,seconds_from_event_end,overlaps_event,event_start_time,event_end_time,state_id,state_probability_max,posterior_state_0,posterior_state_1,posterior_state_2,posterior_state_3,state_label,state_run_length,welfare_risk_score,risk_level,sustained_risk_flag,high_risk_flag
video_000035_w0033,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:51:17-03:00,2025-08-17T08:51:47-03:00,0.3056104495383658,0.9387376384437328,0.17544010456756115,0.49067429985318856,0.4168591861400426,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,152.0,35.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,0.9999999975552782,6.05199040076627e-219,0.0,0.9999999975552782,2.453989408005321e-09,distributed_low_activity,522,0.22363188311610074,low,False,False
video_000035_w0034,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:51:27-03:00,2025-08-17T08:51:57-03:00,0.3030510380799644,0.9540808652741019,0.15251701746575014,0.4955122197667758,0.42096934315062057,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,162.0,45.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,0.9999999986030161,5.638794450822558e-219,0.0,0.9999999986030161,1.3704198223365395e-09,distributed_low_activity,522,0.22363188288480998,low,False,False
video_000035_w0035,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:51:37-03:00,2025-08-17T08:52:07-03:00,0.25487125440311753,0.9697083821175959,0.13860593034916657,0.39949173002193367,0.3393931087083145,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,172.0,55.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,5.31386273831263e-221,0.0,1.0,2.5749198087439033e-12,distributed_low_activity,522,0.22363188260947167,low,False,False
video_000035_w0036,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:51:47-03:00,2025-08-17T08:52:17-03:00,0.28799300974954084,0.9151661222786089,0.19257418147573907,0.4275904319559534,0.36326495421321836,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,182.0,65.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,0.9999999997671694,6.588704973970683e-220,0.0,0.9999999997671694,2.3700136410310077e-10,distributed_low_activity,522,0.22363188265813388,low,False,False
video_000035_w0037,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:51:57-03:00,2025-08-17T08:52:27-03:00,0.28596965928444357,0.9265267464391874,0.18267269343728643,0.4702555921549598,0.3995120418937897,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,192.0,75.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,0.999999999476131,1.428713663062242e-219,0.0,0.999999999476131,5.189456519925314e-10,distributed_low_activity,522,0.2236318827141969,low,False,False
video_000035_w0038,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:52:07-03:00,2025-08-17T08:52:37-03:00,0.2895003134641255,0.9495747051954433,0.15473564337223317,0.4712287017609924,0.4003387677058608,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,202.0,85.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,0.9999999997671694,1.2815638651116962e-219,0.0,0.9999999997671694,2.57266803302355e-10,distributed_low_activity,522,0.22363188266684172,low,False,False
video_000035_w0039,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:52:17-03:00,2025-08-17T08:52:47-03:00,0.26752243288413186,0.9673580624787608,0.12547969632703665,0.4347602513929208,0.36935622569968224,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,212.0,95.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,2.1240960957727717e-220,0.0,1.0,1.2729089129621165e-11,distributed_low_activity,522,0.2236318826138348,low,False,False
video_000035_w0040,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:52:27-03:00,2025-08-17T08:52:57-03:00,0.3197590143554886,0.9284710924160032,0.19815746895085706,0.5010228025416533,0.4256509750976321,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,222.0,105.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,0.9999999807332645,2.6289359295873476e-218,0.0,0.9999999807332645,1.9270873141965012e-08,distributed_low_activity,522,0.22363188658019864,low,False,False
video_000035_w0041,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:52:37-03:00,2025-08-17T08:53:07-03:00,0.3494358908923672,0.9294338854788287,0.19981356162744568,0.5699661653488874,0.48422326464280185,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,232.0,115.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,0.999996847710884,2.549349879343351e-216,0.0,0.999996847710884,3.152317565304483e-06,distributed_low_activity,522,0.2236325321734302,low,False,False
video_000035_w0042,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:52:47-03:00,2025-08-17T08:53:17-03:00,0.33545784530547856,0.9509510490377442,0.16482652600821038,0.5401596850405137,0.45890053996188046,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,242.0,125.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,0.9999999003484895,1.9467897065046705e-217,0.0,0.9999999003484895,9.966685679855002e-08,distributed_low_activity,522,0.22363190314890136,low,False,False
video_000035_w0043,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:52:57-03:00,2025-08-17T08:53:27-03:00,0.27029692143965606,0.9548043344217512,0.1547904197565133,0.4462650808106575,0.3791303964448428,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,252.0,135.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,0.9999999999417923,2.6225628152960423e-220,0.0,0.9999999999417923,3.376771709866095e-11,distributed_low_activity,522,0.2236318826098578,low,False,False
video_000035_w0044,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:53:07-03:00,2025-08-17T08:53:37-03:00,0.25476360594554026,0.9079065068801833,0.23514346710433587,0.3807143366585175,0.323440377709963,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,262.0,145.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,0.9999999999417923,1.3648414293714337e-220,0.0,0.9999999999417923,3.654078574344703e-11,distributed_low_activity,522,0.22363188261104935,low,False,False
video_000035_w0045,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:53:17-03:00,2025-08-17T08:53:47-03:00,0.2828981469752105,0.8456845886311228,0.298339988327046,0.4413993323842684,0.3749965971336419,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,272.0,155.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,0.9999996093684639,3.5949465294996643e-217,0.0,0.9999996093684639,3.906538066895278e-07,distributed_low_activity,522,0.22363196311049566,low,False,False
video_000035_w0046,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:53:27-03:00,2025-08-17T08:53:57-03:00,0.2518138729250154,0.8878069545692461,0.2488384767222078,0.39846304853757225,0.33851917063366277,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,282.0,165.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,0.999999999825377,5.337964586349689e-220,0.0,0.999999999825377,1.9862318930644176e-10,distributed_low_activity,522,0.22363188265466027,low,False,False
video_000035_w0047,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:53:37-03:00,2025-08-17T08:54:07-03:00,0.24068587129511676,0.9137878348966446,0.20575438617034902,0.38298839119573436,0.32537234875651305,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,292.0,175.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,4.435518174253969e-221,0.0,1.0,7.191096369472203e-12,distributed_low_activity,522,0.2236318826114552,low,False,False
video_000035_w0048,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:53:47-03:00,2025-08-17T08:54:17-03:00,0.21371101320675906,0.9367113481922771,0.19036827148632052,0.33161657757591456,0.28172833982974144,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,302.0,185.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,4.957401057069131e-222,0.0,1.0,2.30167882332944e-13,distributed_low_activity,522,0.22363188260846414,low,False,False
video_000035_w0049,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:53:57-03:00,2025-08-17T08:54:27-03:00,0.21067413565072957,0.9507666828882949,0.16656452232433255,0.33377244497338926,0.28355990249631663,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,312.0,195.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,3.8531152673080333e-222,0.0,1.0,1.0825270387908477e-13,distributed_low_activity,522,0.22363188260841177,low,False,False
video_000035_w0050,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:54:07-03:00,2025-08-17T08:54:37-03:00,0.19476153693447124,0.9591475751610136,0.14971066238570235,0.29912664269407585,0.2541258296573904,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,322.0,205.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.9296704411615987e-222,0.0,1.0,2.0736128967417944e-14,distributed_low_activity,522,0.22363188260837416,low,False,False
video_000035_w0051,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:54:17-03:00,2025-08-17T08:54:47-03:00,0.1902392565360697,0.9901482023242122,0.06678666282489412,0.2675028442094723,0.22725916394894105,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,332.0,215.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,6.894324604403581e-222,0.0,1.0,6.082129540507604e-15,distributed_low_activity,522,0.22363188260836786,low,False,False
video_000035_w0052,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:54:27-03:00,2025-08-17T08:54:57-03:00,0.19154650656762712,0.9836443468640211,0.0975978268228409,0.28184344644347825,0.23944252536475769,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,342.0,225.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,3.591971448921647e-222,0.0,1.0,8.349402657476558e-15,distributed_low_activity,522,0.22363188260836883,low,False,False
video_000035_w0053,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:54:37-03:00,2025-08-17T08:55:07-03:00,0.17582961300886893,0.9666226066799075,0.13854415777688034,0.27500965539366007,0.23363673388951012,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,352.0,235.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.384018003176091e-222,0.0,1.0,6.159063712585172e-15,distributed_low_activity,522,0.2236318826083679,low,False,False
video_000035_w0054,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:54:47-03:00,2025-08-17T08:55:17-03:00,0.19258406956066157,0.9526883197697753,0.16851165354241543,0.30872096282740424,0.2622768869014301,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,362.0,245.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,2.0521757302011006e-222,0.0,1.0,3.333469948720062e-14,distributed_low_activity,522,0.22363188260837957,low,False,False
video_000035_w0055,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:54:57-03:00,2025-08-17T08:55:27-03:00,0.17676021006997444,0.9328872157284219,0.2060689676573505,0.27828408423811196,0.23641859405070562,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,372.0,255.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.975568962191447e-222,0.0,1.0,3.471399319454645e-14,distributed_low_activity,522,0.22363188260838016,low,False,False
video_000035_w0056,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:55:07-03:00,2025-08-17T08:55:37-03:00,0.18694305885572024,0.9143028957779703,0.23475081913445078,0.296693124435842,0.2520583828397284,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,382.0,265.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,6.158419494310467e-222,0.0,1.0,2.4350551197307073e-13,distributed_low_activity,522,0.2236318826084699,low,False,False
video_000035_w0057,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:55:17-03:00,2025-08-17T08:55:47-03:00,0.1614071824898634,0.908154306086568,0.22979032111890182,0.2511277316138148,0.21334734129866895,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,392.0,275.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,3.9120276664298885e-222,0.0,1.0,5.914311787296859e-14,distributed_low_activity,522,0.22363188260839068,low,False,False
video_000035_w0058,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:55:27-03:00,2025-08-17T08:55:57-03:00,0.1647853651964069,0.9335345315284018,0.18165306037989704,0.2496547939954325,0.21209597604532204,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,402.0,285.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.1802409962320866e-222,0.0,1.0,9.039008105756549e-15,distributed_low_activity,522,0.22363188260836914,low,False,False
video_000035_w0059,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:55:37-03:00,2025-08-17T08:56:07-03:00,0.1647066899571436,0.9321111268048454,0.17777895656012327,0.2462085815767447,0.20916817352159076,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,412.0,295.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.1549014324111113e-222,0.0,1.0,8.207205513659419e-15,distributed_low_activity,522,0.22363188260836878,low,False,False
video_000035_w0060,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:55:47-03:00,2025-08-17T08:56:17-03:00,0.16650192513368267,0.9258499657815967,0.20083198296193294,0.23743799322595197,0.20171693500570245,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,422.0,305.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.559251784097829e-222,0.0,1.0,1.4653766702495997e-14,distributed_low_activity,522,0.22363188260837155,low,False,False
video_000035_w0061,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:55:57-03:00,2025-08-17T08:56:27-03:00,0.15817282260364368,0.9473540311630717,0.14491887621118915,0.23776931346704563,0.20199841511202934,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,432.0,315.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,9.18881572226225e-223,0.0,1.0,2.7055633563576382e-15,distributed_low_activity,522,0.22363188260836642,low,False,False
video_000035_w0062,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:56:07-03:00,2025-08-17T08:56:37-03:00,0.15518152849009392,0.9655197027613266,0.12360942043200886,0.2167371202881137,0.1841300713224937,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,442.0,325.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.0982933381527613e-222,0.0,1.0,1.3163558146554142e-15,distributed_low_activity,522,0.2236318826083658,low,False,False
video_000035_w0063,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:56:17-03:00,2025-08-17T08:56:47-03:00,0.1301951197145657,0.9763251153286782,0.09976961172589524,0.20126496308616224,0.17098537349197251,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,452.0,335.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.8377445642474306e-222,0.0,1.0,5.693452929858065e-16,distributed_low_activity,522,0.2236318826083655,low,False,False
video_000035_w0064,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:56:27-03:00,2025-08-17T08:56:57-03:00,0.15724928315248515,0.9674745496896705,0.13300368888848235,0.2104597151279449,0.17879696922734656,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,462.0,345.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.0675236697243668e-222,0.0,1.0,1.4354009734792492e-15,distributed_low_activity,522,0.22363188260836586,low,False,False
video_000035_w0065,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:56:37-03:00,2025-08-17T08:57:07-03:00,0.16571317872701802,0.9792160730042732,0.09391637610241799,0.24788629238804183,0.21059350816456596,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,472.0,355.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,2.1720558901335235e-222,0.0,1.0,2.103309768715011e-15,distributed_low_activity,522,0.22363188260836617,low,False,False
video_000035_w0066,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:56:47-03:00,2025-08-17T08:57:17-03:00,0.18072916780089981,0.9756395605657711,0.10572420480977503,0.27984406625231106,0.23774390970837672,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,482.0,365.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,2.2957133074792754e-222,0.0,1.0,5.650423242362881e-15,distributed_low_activity,522,0.22363188260836767,low,False,False
video_000035_w0067,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:56:57-03:00,2025-08-17T08:57:27-03:00,0.18912946627835592,0.9563716775977316,0.13604879854536575,0.2886960788319508,0.2452643238970757,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,492.0,375.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.6490123995407094e-222,0.0,1.0,1.1875534412583475e-14,distributed_low_activity,522,0.22363188260837036,low,False,False
video_000035_w0068,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:57:07-03:00,2025-08-17T08:57:37-03:00,0.1715890767545044,0.9784696969734548,0.09461161461113211,0.2676314919954166,0.22736845939176334,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,502.0,385.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,2.413166235774985e-222,0.0,1.0,3.331765598904537e-15,distributed_low_activity,522,0.2236318826083667,low,False,False
video_000035_w0069,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:57:17-03:00,2025-08-17T08:57:47-03:00,0.17160765755844976,0.9748876309978887,0.13021808063899198,0.25881601721048353,0.21987908665801756,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,512.0,395.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.448010653160509e-222,0.0,1.0,3.868592750612909e-15,distributed_low_activity,522,0.22363188260836692,low,False,False
video_000035_w0070,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:57:27-03:00,2025-08-17T08:57:57-03:00,0.16896471805006866,0.9865177232860725,0.07799406471323764,0.2387939441949129,0.20286891178097372,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,522.0,405.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,3.454189734186408e-222,0.0,1.0,2.0369443627109867e-15,distributed_low_activity,522,0.22363188260836614,low,False,False
video_000035_w0071,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:57:37-03:00,2025-08-17T08:58:07-03:00,0.14317427693632306,0.9793934150817,0.09342102093691736,0.2248768386741479,0.19104534093961353,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,532.0,415.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,2.0083305140713696e-222,0.0,1.0,9.193221906662766e-16,distributed_low_activity,522,0.22363188260836564,low,False,False
video_000035_w0072,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:57:47-03:00,2025-08-17T08:58:17-03:00,0.13267461443564113,0.9941836601807006,0.051217052364079765,0.19624460389216736,0.16672022133869566,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,542.0,425.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,8.133126854155256e-222,0.0,1.0,6.189849886435644e-16,distributed_low_activity,522,0.22363188260836553,low,False,False
video_000035_w0073,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:57:57-03:00,2025-08-17T08:58:27-03:00,0.16091858530073755,0.961380120420307,0.1518635655917745,0.21275208810610427,0.18074450309217546,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,552.0,435.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,9.518434541288457e-223,0.0,1.0,2.1059473184994717e-15,distributed_low_activity,522,0.22363188260836617,low,False,False
video_000035_w0074,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:58:07-03:00,2025-08-17T08:58:37-03:00,0.1278051598430402,0.9663393377632921,0.12146674777322408,0.19474971853196615,0.16545020991788123,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,562.0,445.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.2574528622946657e-222,0.0,1.0,6.008342066287353e-16,distributed_low_activity,522,0.2236318826083655,low,False,False
video_000035_w0075,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:58:17-03:00,2025-08-17T08:58:47-03:00,0.14364177009869933,0.974476484126507,0.12063880122192562,0.20825962697466213,0.17692783788399621,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,572.0,455.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.3011039589336012e-222,0.0,1.0,9.225356137026995e-16,distributed_low_activity,522,0.22363188260836564,low,False,False
video_000035_w0076,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:58:27-03:00,2025-08-17T08:58:57-03:00,0.13569988659265045,0.9616800308608149,0.14536621086422374,0.18759264312684532,0.15936976539275047,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,582.0,465.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.0276955729677425e-222,0.0,1.0,8.721893156691224e-16,distributed_low_activity,522,0.22363188260836564,low,False,False
video_000035_w0077,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:58:37-03:00,2025-08-17T08:59:07-03:00,0.15520944900087524,0.9071402211547727,0.23397961063237568,0.21629047331710655,0.1837506129577567,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,592.0,475.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,4.061993654774898e-222,0.0,1.0,3.79965274218655e-14,distributed_low_activity,522,0.22363188260838157,low,False,False
video_000035_w0078,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:58:47-03:00,2025-08-17T08:59:17-03:00,0.1335901820758057,0.9027139353355801,0.2331482475055228,0.21364289661869407,0.18150130827260447,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,602.0,485.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,4.793686959536821e-222,0.0,1.0,2.7809006896112202e-14,distributed_low_activity,522,0.2236318826083772,low,False,False
video_000035_w0079,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:58:57-03:00,2025-08-17T08:59:27-03:00,0.13697379892954684,0.9002432557033501,0.2277635005153496,0.20254489388316868,0.17207276572506758,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,612.0,495.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,4.690922650679553e-222,0.0,1.0,2.5155985023466662e-14,distributed_low_activity,522,0.22363188260837605,low,False,False
video_000035_w0080,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:59:07-03:00,2025-08-17T08:59:37-03:00,0.14997611578409975,0.9741458656873913,0.11668008263551902,0.19615537480761602,0.16664441488592943,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,622.0,505.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.3695643254875397e-222,0.0,1.0,8.984732471183014e-16,distributed_low_activity,522,0.22363188260836564,low,False,False
video_000035_w0081,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:59:17-03:00,2025-08-17T08:59:47-03:00,0.13534441444800818,0.9947390959750473,0.051327680302485995,0.1873078657314181,0.15912782674366657,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,632.0,515.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,8.40033885072681e-222,0.0,1.0,6.055529050234843e-16,distributed_low_activity,522,0.2236318826083655,low,False,False
video_000035_w0082,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:59:27-03:00,2025-08-17T08:59:57-03:00,0.12404503619053987,0.9893321351569556,0.06726018329594784,0.179908549785614,0.1528415816525241,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,642.0,525.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,5.2753225781604214e-222,0.0,1.0,4.329290401167193e-16,distributed_low_activity,522,0.22363188260836545,low,False,False
video_000035_w0083,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:59:37-03:00,2025-08-17T09:00:07-03:00,0.12285636456535509,0.9681180741858213,0.13676190616209716,0.17009460819619038,0.14450394036336453,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,652.0,535.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.357259663086651e-222,0.0,1.0,5.473766405732889e-16,distributed_low_activity,522,0.22363188260836547,low,False,False
video_000035_w0084,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:59:47-03:00,2025-08-17T09:00:17-03:00,0.14041779861730466,0.9339089568127672,0.1864151777202258,0.19783508734156685,0.1680714501346495,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,662.0,545.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.152250217218838e-222,0.0,1.0,3.060121172605377e-15,distributed_low_activity,522,0.22363188260836656,low,False,False
video_000035_w0085,video_000035,room_1,room_1_16_17_aug,2025-08-17T08:59:57-03:00,2025-08-17T09:00:27-03:00,0.15908056910746785,0.9428310056837228,0.1805022130379466,0.24331994758297992,0.20671407352148086,0.0,post_entry_recovery,caretaker_entry_room1_week11_2025_08_17,caretaker_entry,672.0,555.0,False,2025-08-17T08:49:00-03:00,2025-08-17T08:50:57-03:00,2,1.0,1.0335794566500865e-222,0.0,1.0,5.8540785267651135e-15,distributed_low_activity,522,0.22363188260836778,low,False,False
