window_id,media_id,system_id,room_id,session_id,start_time,end_time,duration_seconds,zone_config_id,zone_count,missing_zone_count,activity_total,activity_mean,activity_std_mean,motion_pixel_ratio_mean,distribution_fallback_used,distribution_source,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,transition_proxy,normalized_activity,mobility_index,event_id,event_phase,event_type,candidate_event_source,resilience_pressure_index
video_000040_w0228,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:34:42-03:00,2025-08-17T13:35:12-03:00,30.0,default_zone,4,0,0.8056809559930115,0.20142023899825287,0.09967297560935544,0.04353502061631938,False,activity_proxy_distribution,0.9817829364534233,0.1028834622078614,mapping_override,2025-08-17 13:34:42-03:00,2025-08-17 13:35:12-03:00,0.06778907866390979,0.17111729142158952,0.1401188275942856,,normal,,none,0.0
video_000040_w0229,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:34:52-03:00,2025-08-17T13:35:22-03:00,30.0,default_zone,4,0,0.7831371627748012,0.1957842906937003,0.10621034229252098,0.0414532696759259,False,activity_proxy_distribution,0.9735564816400651,0.13414793991466004,mapping_override,2025-08-17 13:34:52-03:00,2025-08-17 13:35:22-03:00,0.04870437809884723,0.16632915254187092,0.1310417202089638,,normal,,none,0.0
video_000040_w0230,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:35:02-03:00,2025-08-17T13:35:32-03:00,30.0,default_zone,4,0,0.6924025006592274,0.17310062516480684,0.10197751368664404,0.03164605034722218,False,activity_proxy_distribution,0.9185760147597487,0.20235832746784269,mapping_override,2025-08-17 13:35:02-03:00,2025-08-17 13:35:32-03:00,0.10221279217057494,0.14705776554818745,0.1336042735349037,,normal,,none,0.0
video_000040_w0231,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:35:12-03:00,2025-08-17T13:35:42-03:00,30.0,default_zone,4,0,0.712007877975702,0.1780019694939255,0.11368236157156372,0.031582754629629575,False,activity_proxy_distribution,0.9121916771883455,0.23752462802541222,mapping_override,2025-08-17 13:35:12-03:00,2025-08-17 13:35:42-03:00,0.06752501952527888,0.1512218061101252,0.1261127701346713,,normal,,none,0.0
video_000040_w0232,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:35:22-03:00,2025-08-17T13:35:52-03:00,30.0,default_zone,4,0,0.8163071525593597,0.20407678813983993,0.12739515051146316,0.03967194733796293,False,activity_proxy_distribution,0.956721740843822,0.16829892572802832,mapping_override,2025-08-17 13:35:22-03:00,2025-08-17 13:35:52-03:00,0.06922570229738387,0.17337421883528512,0.14212966387391474,,normal,,none,0.0
video_000040_w0233,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:35:32-03:00,2025-08-17T13:36:02-03:00,30.0,default_zone,4,0,0.9317034184932708,0.2329258546233177,0.11534840341424075,0.049236963665674524,False,activity_proxy_distribution,0.9827865730510408,0.09084599252996678,mapping_override,2025-08-17 13:35:32-03:00,2025-08-17 13:36:02-03:00,0.08501525418428407,0.1978835523864012,0.16402306292576604,,normal,,none,0.0
video_000040_w0234,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:35:42-03:00,2025-08-17T13:36:12-03:00,30.0,default_zone,4,0,0.8565844858686129,0.21414612146715323,0.10135167027540289,0.04697265624999995,False,activity_proxy_distribution,0.9886684254360877,0.0799341872364397,mapping_override,2025-08-17 13:35:42-03:00,2025-08-17 13:36:12-03:00,0.09669057322598339,0.18192883356771788,0.15635735546519752,,normal,,none,0.0
video_000040_w0235,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:35:52-03:00,2025-08-17T13:36:22-03:00,30.0,default_zone,4,0,0.7929733718434969,0.19824334296087423,0.09601454280637357,0.04325629340277773,False,activity_proxy_distribution,0.9786131491095174,0.11916194170253892,mapping_override,2025-08-17 13:35:52-03:00,2025-08-17 13:36:22-03:00,0.03922775446609922,0.1684182923159538,0.1296611309609974,,normal,,none,0.0
video_000040_w0236,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:36:02-03:00,2025-08-17T13:36:32-03:00,30.0,default_zone,4,0,0.7463298074901101,0.18658245187252753,0.09382881734186276,0.04112051504629622,False,activity_proxy_distribution,0.9732640417930519,0.13098459744978247,mapping_override,2025-08-17 13:36:02-03:00,2025-08-17 13:36:32-03:00,0.04834870828580219,0.15851153608343554,0.12546268774414554,,normal,,none,0.0
video_000040_w0237,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:36:12-03:00,2025-08-17T13:36:42-03:00,30.0,default_zone,4,0,0.7809216519196828,0.1952304129799207,0.0958223911775269,0.04580801504629627,False,activity_proxy_distribution,0.9815298495478505,0.09094658306161625,mapping_override,2025-08-17 13:36:12-03:00,2025-08-17 13:36:42-03:00,0.06751742528809933,0.16585859403553838,0.13635624341130664,,normal,,none,0.0
video_000040_w0238,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:36:22-03:00,2025-08-17T13:36:52-03:00,30.0,default_zone,4,0,0.8602154846303163,0.21505387115757907,0.13093134789416785,0.04852803548177077,False,activity_proxy_distribution,0.9825630850347611,0.1014531330633702,mapping_override,2025-08-17 13:36:22-03:00,2025-08-17 13:36:52-03:00,0.12070970174297778,0.18270003148347405,0.16410293256132516,,normal,,none,0.0
video_000040_w0239,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:36:32-03:00,2025-08-17T13:37:02-03:00,30.0,default_zone,4,0,1.018972407778104,0.254743101944526,0.1520797650174482,0.06240776909722217,False,activity_proxy_distribution,0.9704077350173216,0.1278759433693395,mapping_override,2025-08-17 13:36:32-03:00,2025-08-17 13:37:02-03:00,0.08118427569127941,0.21641885549816506,0.17584848155609936,,normal,,none,0.0
video_000040_w0240,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:36:42-03:00,2025-08-17T13:37:12-03:00,30.0,default_zone,4,0,1.1626925980051357,0.2906731495012839,0.14221108577525435,0.06883318865740737,False,activity_proxy_distribution,0.9322956801389237,0.17992412990084122,mapping_override,2025-08-17 13:36:42-03:00,2025-08-17 13:37:12-03:00,0.0963717225245973,0.2469439860281386,0.2017723069770762,,normal,,none,0.0
video_000040_w0241,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:36:52-03:00,2025-08-17T13:37:22-03:00,30.0,default_zone,4,0,1.0876122578978538,0.27190306447446344,0.15417837119617048,0.06235532407407403,False,activity_proxy_distribution,0.9029423313815134,0.2457879120376102,mapping_override,2025-08-17 13:36:52-03:00,2025-08-17 13:37:22-03:00,0.11664402221592131,0.23099746398145035,0.19669143145179163,,normal,,none,0.0
video_000040_w0242,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:37:02-03:00,2025-08-17T13:37:32-03:00,30.0,default_zone,4,0,0.894807602961858,0.2237019007404645,0.13190626148759446,0.04205005787037033,False,activity_proxy_distribution,0.8862572567850954,0.2599572605422006,mapping_override,2025-08-17 13:37:02-03:00,2025-08-17 13:37:32-03:00,0.055969143105082525,0.19004714761037714,0.14982374625878875,,normal,,none,0.0
video_000040_w0243,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:37:12-03:00,2025-08-17T13:37:42-03:00,30.0,default_zone,4,0,0.6946220578891888,0.1736555144722972,0.10841373552056756,0.026285807291666626,False,activity_proxy_distribution,0.8639836277328384,0.26912522397747984,mapping_override,2025-08-17 13:37:12-03:00,2025-08-17 13:37:42-03:00,0.10937859379429764,0.1475291834753158,0.13608400657101033,,normal,,none,0.0
video_000040_w0244,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:37:22-03:00,2025-08-17T13:37:52-03:00,30.0,default_zone,4,0,0.6186506176988282,0.15466265442470706,0.061966547713961595,0.02629484953703698,False,activity_proxy_distribution,0.9135749176583033,0.21647326422068824,mapping_override,2025-08-17 13:37:22-03:00,2025-08-17 13:37:52-03:00,0.05265195975679156,0.13139339820605406,0.10777096667127531,,normal,,none,0.0
video_000040_w0245,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:37:32-03:00,2025-08-17T13:38:02-03:00,30.0,default_zone,4,0,0.555205624302228,0.138801406075557,0.04979481731848402,0.024795645254629572,False,activity_proxy_distribution,0.8977792724065655,0.2463731490372762,mapping_override,2025-08-17 13:37:32-03:00,2025-08-17 13:38:02-03:00,0.04907714026117642,0.11791813977614785,0.09726583992165641,,normal,,none,0.0
video_000040_w0246,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:37:42-03:00,2025-08-17T13:38:12-03:00,30.0,default_zone,4,0,0.5275904277960458,0.13189760694901145,0.047406660752585275,0.024878833912036977,False,activity_proxy_distribution,0.8905057325723736,0.25676904777370724,mapping_override,2025-08-17 13:37:42-03:00,2025-08-17 13:38:12-03:00,0.029584133959078773,0.11205287146116387,0.08731225021053834,,normal,,none,0.0
video_000040_w0247,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:37:52-03:00,2025-08-17T13:38:22-03:00,30.0,default_zone,4,0,0.5289875288804371,0.13224688222010927,0.04942807955533035,0.024488208912037002,False,activity_proxy_distribution,0.8436509787953405,0.3006952253236579,mapping_override,2025-08-17 13:37:52-03:00,2025-08-17 13:38:22-03:00,0.0718026532161099,0.11234960564233384,0.10018551991446666,,normal,,none,0.0
video_000040_w0248,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:38:02-03:00,2025-08-17T13:38:32-03:00,30.0,default_zone,4,0,0.638079001335427,0.15951975033385676,0.08634663539599383,0.029362996419270777,False,activity_proxy_distribution,0.868910037495501,0.27408742250736795,mapping_override,2025-08-17 13:38:02-03:00,2025-08-17 13:38:32-03:00,0.06849093401946085,0.13551984658854468,0.11541117281781953,,normal,,none,0.0
video_000040_w0249,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:38:12-03:00,2025-08-17T13:38:42-03:00,30.0,default_zone,4,0,0.8205944786469141,0.20514861966172854,0.11681676745018048,0.04044777199074067,False,activity_proxy_distribution,0.8733166153600767,0.2392378880512475,mapping_override,2025-08-17 13:38:12-03:00,2025-08-17 13:38:42-03:00,0.0689141619731457,0.17428481593538933,0.14267361974671625,,normal,,none,0.0
video_000040_w0250,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:38:22-03:00,2025-08-17T13:38:52-03:00,30.0,default_zone,4,0,0.9210836629072825,0.23027091572682062,0.12427406319439754,0.04572482638888885,False,activity_proxy_distribution,0.9168999909014564,0.20021708496745255,mapping_override,2025-08-17 13:38:22-03:00,2025-08-17 13:38:52-03:00,0.11603794687048977,0.19562799299042055,0.1717509791544413,,normal,,none,0.0
video_000040_w0251,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:38:32-03:00,2025-08-17T13:39:02-03:00,30.0,default_zone,4,0,0.932429032276074,0.2331072580690185,0.12050462416830113,0.04915726273148148,False,activity_proxy_distribution,0.9500230972570014,0.1479248889221061,mapping_override,2025-08-17 13:38:32-03:00,2025-08-17 13:39:02-03:00,0.07525284305762325,0.19803766751385427,0.16120222017698496,,normal,,none,0.0
video_000040_w0252,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:38:42-03:00,2025-08-17T13:39:12-03:00,30.0,default_zone,4,0,0.790778368214766,0.1976945920536915,0.097886231622976,0.039923321759259195,False,activity_proxy_distribution,0.9701009670157427,0.11611409594700449,mapping_override,2025-08-17 13:38:42-03:00,2025-08-17 13:39:12-03:00,0.06664731121399828,0.16795208939641315,0.13756065594168868,,normal,,none,0.0
video_000040_w0253,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:38:52-03:00,2025-08-17T13:39:22-03:00,30.0,default_zone,4,0,0.7712127954832144,0.1928031988708036,0.09372071899094594,0.040434337797619,False,activity_proxy_distribution,0.980037369043777,0.11373291405862747,mapping_override,2025-08-17 13:38:52-03:00,2025-08-17 13:39:22-03:00,0.07843141498163986,0.16379650304086454,0.13818697662309715,,normal,,none,0.0
video_000040_w0254,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:39:02-03:00,2025-08-17T13:39:32-03:00,30.0,default_zone,4,0,0.8335117769738036,0.2083779442434509,0.12044451787409081,0.04124348958333328,False,activity_proxy_distribution,0.9169945976404611,0.22383451234947632,mapping_override,2025-08-17 13:39:02-03:00,2025-08-17 13:39:32-03:00,0.11010159829084891,0.17702835681785017,0.15695032925974978,,normal,,none,0.0
video_000040_w0255,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:39:12-03:00,2025-08-17T13:39:42-03:00,30.0,default_zone,4,0,0.9428034859398998,0.23570087148497496,0.12690643870738438,0.04833984374999995,False,activity_proxy_distribution,0.8850785463099384,0.24302539534730913,mapping_override,2025-08-17 13:39:12-03:00,2025-08-17 13:39:42-03:00,0.06299167332567307,0.20024112655301354,0.1590662905848114,,normal,,none,0.0
video_000040_w0256,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:39:22-03:00,2025-08-17T13:39:52-03:00,30.0,default_zone,4,0,0.9126508134106794,0.22816270335266986,0.12098872308179966,0.047135416666666596,False,activity_proxy_distribution,0.8912310896454425,0.23952341908628622,mapping_override,2025-08-17 13:39:22-03:00,2025-08-17 13:39:52-03:00,0.03461046098413206,0.19383691665509983,0.1460689799538095,,normal,,none,0.0
video_000040_w0257,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:39:32-03:00,2025-08-17T13:40:02-03:00,30.0,default_zone,4,0,0.8657415683070818,0.21643539207677046,0.0949304983088424,0.049915002893518474,False,activity_proxy_distribution,0.9262417483309672,0.20204715764158374,mapping_override,2025-08-17 13:39:32-03:00,2025-08-17 13:40:02-03:00,0.055019618379539816,0.1838737317498483,0.14521749773875575,,normal,,none,0.0
video_000040_w0258,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:39:42-03:00,2025-08-17T13:40:12-03:00,30.0,default_zone,4,0,0.6786475994158534,0.16966189985396335,0.07601556165921129,0.03641764322916663,False,activity_proxy_distribution,0.9635833779775029,0.1329090507471716,mapping_override,2025-08-17 13:39:42-03:00,2025-08-17 13:40:12-03:00,0.07837834805456613,0.14413632385500832,0.12440893111487566,,normal,,none,0.0
video_000040_w0259,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:39:52-03:00,2025-08-17T13:40:22-03:00,30.0,default_zone,4,0,0.5897335243721802,0.14743338109304505,0.08268154977085167,0.0273961950231481,False,activity_proxy_distribution,0.9596832941666165,0.1489902636975448,mapping_override,2025-08-17 13:39:52-03:00,2025-08-17 13:40:22-03:00,0.01608121295037314,0.12525161640804097,0.09250049537074062,,normal,,none,0.0
video_000040_w0260,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:40:02-03:00,2025-08-17T13:40:32-03:00,30.0,default_zone,4,0,0.4482054799795149,0.11205136999487872,0.05694466324480202,0.015147569444444375,False,activity_proxy_distribution,0.9159544132329603,0.2141442017674211,mapping_override,2025-08-17 13:40:02-03:00,2025-08-17 13:40:32-03:00,0.2093164256931384,0.0951920818227226,0.12942938498384732,,normal,,none,0.0
video_000040_w0261,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:40:12-03:00,2025-08-17T13:40:42-03:00,30.0,default_zone,4,0,0.502252664665381,0.12556316616634525,0.06368747128147743,0.019755497685185128,False,activity_proxy_distribution,0.8832853988898391,0.2511751254951734,mapping_override,2025-08-17 13:40:12-03:00,2025-08-17 13:40:42-03:00,0.04157112452393278,0.10667131354867217,0.08714125684125035,,normal,,none,0.0
video_000040_w0262,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:40:22-03:00,2025-08-17T13:40:52-03:00,30.0,default_zone,4,0,0.5655257036288577,0.14138142590721442,0.07421907849206498,0.023983651620370323,False,activity_proxy_distribution,0.8939671205542995,0.23720043951623246,mapping_override,2025-08-17 13:40:22-03:00,2025-08-17 13:40:52-03:00,0.059614009359407624,0.12011005009875053,0.10196123787694765,,normal,,none,0.0
video_000040_w0263,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:40:32-03:00,2025-08-17T13:41:02-03:00,30.0,default_zone,4,0,0.5641186753554002,0.14102966883885004,0.07619448796238233,0.022214859250992,False,activity_proxy_distribution,0.9561763376063306,0.16515854982607342,mapping_override,2025-08-17 13:40:32-03:00,2025-08-17 13:41:02-03:00,0.1469726316057046,0.11981120745431201,0.1279596346997298,,normal,,none,0.0
video_000040_w0264,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:40:42-03:00,2025-08-17T13:41:12-03:00,30.0,default_zone,4,0,0.5131640136241911,0.12829100340604777,0.06778015141950647,0.019540292245370326,False,activity_proxy_distribution,0.980594724437677,0.09717200680778004,mapping_override,2025-08-17 13:40:42-03:00,2025-08-17 13:41:12-03:00,0.06946327992530268,0.10898880527130086,0.0971311476675014,,normal,,none,0.0
video_000040_w0265,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:40:52-03:00,2025-08-17T13:41:22-03:00,30.0,default_zone,4,0,0.463486983378728,0.115871745844682,0.05723373153939365,0.016681134259259198,False,activity_proxy_distribution,0.9919185148256038,0.06004966991752518,mapping_override,2025-08-17 13:40:52-03:00,2025-08-17 13:41:22-03:00,0.041545660033855,0.09843776278945623,0.08137013196277586,,normal,,none,0.0
video_000040_w0266,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:41:02-03:00,2025-08-17T13:41:32-03:00,30.0,default_zone,4,0,0.4683266366521516,0.1170816591630379,0.050046929715592554,0.019505931712962925,False,activity_proxy_distribution,0.9720190618393806,0.10558217390574708,mapping_override,2025-08-17 13:41:02-03:00,2025-08-17 13:41:32-03:00,0.10360864033974854,0.09946567019521252,0.10070856123857332,,normal,,none,0.0
video_000040_w0267,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:41:12-03:00,2025-08-17T13:41:42-03:00,30.0,default_zone,4,0,0.4982806955774623,0.12457017389436557,0.0495302086826963,0.022605613425925875,False,activity_proxy_distribution,0.9441384060767866,0.155488431005065,mapping_override,2025-08-17 13:41:12-03:00,2025-08-17 13:41:42-03:00,0.05731638306379512,0.10582769599794245,0.09127430211769824,,normal,,none,0.0
video_000040_w0268,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:41:22-03:00,2025-08-17T13:41:52-03:00,30.0,default_zone,4,0,0.5667026014998554,0.14167565037496385,0.07753659487389811,0.027304755316840228,False,activity_proxy_distribution,0.9610238981309865,0.13880957833343766,mapping_override,2025-08-17 13:41:22-03:00,2025-08-17 13:41:52-03:00,0.054825436157069585,0.12036001470759153,0.10069964114243495,,normal,,none,0.0
video_000040_w0269,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:41:32-03:00,2025-08-17T13:42:02-03:00,30.0,default_zone,4,0,0.6880853076775867,0.17202132691939667,0.09737939234875112,0.035579427083333295,False,activity_proxy_distribution,0.957290054270071,0.15093031127510625,mapping_override,2025-08-17 13:41:32-03:00,2025-08-17 13:42:02-03:00,0.0693910385450989,0.14614082493546285,0.12311588901835366,,normal,,none,0.0
video_000040_w0270,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:41:42-03:00,2025-08-17T13:42:12-03:00,30.0,default_zone,4,0,0.8415857814252375,0.2103964453563094,0.10267571599566822,0.043552879050925905,False,activity_proxy_distribution,0.952417260829396,0.13894042899157066,mapping_override,2025-08-17 13:41:42-03:00,2025-08-17 13:42:12-03:00,0.04735437702901074,0.1787432170569737,0.13932656504858482,,normal,,none,0.0
video_000040_w0271,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:41:52-03:00,2025-08-17T13:42:22-03:00,30.0,default_zone,4,0,0.9069707704087098,0.22674269260217744,0.10609333158042558,0.049855324074074024,False,activity_proxy_distribution,0.9414792185595374,0.18851790534833618,mapping_override,2025-08-17 13:41:52-03:00,2025-08-17 13:42:22-03:00,0.06329524039078652,0.1926305165398683,0.15382993369514375,,normal,,none,0.0
video_000040_w0272,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:42:02-03:00,2025-08-17T13:42:32-03:00,30.0,default_zone,4,0,0.7922693309684592,0.1980673327421148,0.11082578380314347,0.04206090856481477,False,activity_proxy_distribution,0.9481221911434378,0.1824349887063505,mapping_override,2025-08-17 13:42:02-03:00,2025-08-17 13:42:32-03:00,0.02595268521567222,0.16826875911832154,0.12557393694752672,,normal,,none,0.0
video_000040_w0273,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:42:12-03:00,2025-08-17T13:42:42-03:00,30.0,default_zone,4,0,0.6887953824230602,0.17219884560576504,0.08389140492955388,0.03968253968253965,False,activity_proxy_distribution,0.9263810790667452,0.20714363809570263,mapping_override,2025-08-17 13:42:12-03:00,2025-08-17 13:42:42-03:00,0.052083611715518466,0.14629163968360212,0.11802923129317702,,normal,,none,0.0
video_000040_w0274,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:42:22-03:00,2025-08-17T13:42:52-03:00,30.0,default_zone,4,0,0.6706823724011579,0.16767059310028948,0.08674524573335542,0.03738606770833328,False,activity_proxy_distribution,0.9647892907204023,0.15422806564898106,mapping_override,2025-08-17 13:42:22-03:00,2025-08-17 13:42:52-03:00,0.08951578492233943,0.1424445671579126,0.12656593248724063,,normal,,none,0.0
video_000040_w0275,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:42:32-03:00,2025-08-17T13:43:02-03:00,30.0,default_zone,4,0,0.6445962826410928,0.1611490706602732,0.08363526819847444,0.03330982349537032,False,activity_proxy_distribution,0.9713407677510927,0.12294537862717375,mapping_override,2025-08-17 13:42:32-03:00,2025-08-17 13:43:02-03:00,0.055124496968890505,0.13690407007337127,0.11237019814202703,,normal,,none,0.0
video_000040_w0276,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:42:42-03:00,2025-08-17T13:43:12-03:00,30.0,default_zone,4,0,0.6304731344183285,0.15761828360458213,0.08552508065677938,0.0280725549768518,False,activity_proxy_distribution,0.9275636316278639,0.19750463908513455,mapping_override,2025-08-17 13:42:42-03:00,2025-08-17 13:43:12-03:00,0.10223165089793265,0.13390441538106237,0.12440258603612345,,normal,,none,0.0
video_000040_w0277,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:42:52-03:00,2025-08-17T13:43:22-03:00,30.0,default_zone,4,0,0.5797008427480854,0.14492521068702136,0.0769467725232069,0.0239420572916666,False,activity_proxy_distribution,0.9469282826027342,0.16715986884445572,mapping_override,2025-08-17 13:42:52-03:00,2025-08-17 13:43:22-03:00,0.0940064589072112,0.12312074728201641,0.11438646076957484,,normal,,none,0.0
video_000040_w0278,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:43:02-03:00,2025-08-17T13:43:32-03:00,30.0,default_zone,4,0,0.5664655864238738,0.14161639660596845,0.07898719427132514,0.024063110351562448,False,activity_proxy_distribution,0.9600273715934161,0.14630251551353785,mapping_override,2025-08-17 13:43:02-03:00,2025-08-17 13:43:32-03:00,0.03226427113716948,0.12030967441705559,0.09389605343308975,,normal,,none,0.0
video_000040_w0279,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:43:12-03:00,2025-08-17T13:43:42-03:00,30.0,default_zone,4,0,0.5507604859769342,0.13769012149423354,0.06474990677759675,0.025028935185185123,False,activity_proxy_distribution,0.9746427843572831,0.13131644538629123,mapping_override,2025-08-17 13:43:12-03:00,2025-08-17 13:43:42-03:00,0.07816007456597832,0.11697402449638766,0.10532983951726485,,normal,,none,0.0
video_000040_w0280,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:43:22-03:00,2025-08-17T13:43:52-03:00,30.0,default_zone,4,0,0.5151949445406594,0.12879873613516485,0.06524786070736953,0.022527850115740697,False,activity_proxy_distribution,0.9644313110015508,0.1407799311521033,mapping_override,2025-08-17 13:43:22-03:00,2025-08-17 13:43:52-03:00,0.055023653904857,0.10942016033160674,0.09310120840358181,,normal,,none,0.0
video_000040_w0281,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:43:32-03:00,2025-08-17T13:44:02-03:00,30.0,default_zone,4,0,0.6427173639337219,0.16067934098343048,0.10197140428100054,0.030738208912036973,False,activity_proxy_distribution,0.9684448474814706,0.10881813096270643,mapping_override,2025-08-17 13:43:32-03:00,2025-08-17 13:44:02-03:00,0.14060556846486585,0.1365050013085227,0.13773517145542563,,normal,,none,0.0
video_000040_w0282,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:43:42-03:00,2025-08-17T13:44:12-03:00,30.0,default_zone,4,0,0.7447636512418586,0.18619091281046465,0.10787584897407253,0.039339192708333276,False,activity_proxy_distribution,0.9273273314785347,0.19784886348199016,mapping_override,2025-08-17 13:43:42-03:00,2025-08-17 13:44:12-03:00,0.09020138124128746,0.1581788958062922,0.13778564143679078,,normal,,none,0.0
video_000040_w0283,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:43:52-03:00,2025-08-17T13:44:22-03:00,30.0,default_zone,4,0,0.7826568532202923,0.19566421330507308,0.10903385550547022,0.0423138330853174,False,activity_proxy_distribution,0.9516982519908855,0.1758753664523478,mapping_override,2025-08-17 13:43:52-03:00,2025-08-17 13:44:22-03:00,0.061342271217587785,0.166227138261045,0.13476167814800782,,normal,,none,0.0
video_000040_w0284,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:44:02-03:00,2025-08-17T13:44:32-03:00,30.0,default_zone,4,0,0.6826921249429383,0.17067303123573457,0.0903272701352023,0.03815646701388882,False,activity_proxy_distribution,0.9770144680279613,0.11393284199891428,mapping_override,2025-08-17 13:44:02-03:00,2025-08-17 13:44:32-03:00,0.10134931751681955,0.14499535186945117,0.13190154156366168,,normal,,none,0.0
video_000040_w0285,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:44:12-03:00,2025-08-17T13:44:42-03:00,30.0,default_zone,4,0,0.5936941285928088,0.1484235321482022,0.07562850823950407,0.029542824074074027,False,activity_proxy_distribution,0.9689237992968266,0.12202134546398974,mapping_override,2025-08-17 13:44:12-03:00,2025-08-17 13:44:42-03:00,0.18726742817253772,0.12609282014302958,0.144445202551882,,normal,,none,0.0
video_000040_w0286,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:44:22-03:00,2025-08-17T13:44:52-03:00,30.0,default_zone,4,0,0.5368293685217697,0.13420734213044241,0.05979218182594125,0.0250325520833333,False,activity_proxy_distribution,0.9291118410444618,0.19907781290021653,mapping_override,2025-08-17 13:44:22-03:00,2025-08-17 13:44:52-03:00,0.07705646743622686,0.11401515575236824,0.10292754925752583,,normal,,none,0.0
video_000040_w0287,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:44:32-03:00,2025-08-17T13:45:02-03:00,30.0,default_zone,4,0,0.5015283482770124,0.1253820870692531,0.037490447476950975,0.02071759259259255,False,activity_proxy_distribution,0.8587498233553387,0.28633586548514606,mapping_override,2025-08-17 13:44:32-03:00,2025-08-17 13:45:02-03:00,0.08893144789713019,0.10651747397842791,0.10124166615403858,,normal,,none,0.0
video_000040_w0288,video_000040,free_range,room_1,room_1_16_17_aug,2025-08-17T13:44:42-03:00,2025-08-17T13:45:12-03:00,30.0,default_zone,4,0,0.4810996926389634,0.12027492315974085,0.038024018689448595,0.0180443657769097,False,activity_proxy_distribution,0.9263841815533518,0.19520876880196855,mapping_override,2025-08-17 13:44:42-03:00,2025-08-17 13:45:12-03:00,0.09112709668317749,0.10217857504628582,0.09886313153735332,,normal,,none,0.0
