window_id,media_id,system_id,room_id,session_id,start_time,end_time,start_time_dt,end_time_dt,event_id,event_type,event_phase,seconds_from_event_start,seconds_from_event_end,event_start_time,event_end_time,overlaps_event,activity_mean,normalized_activity,mobility_index,spatial_freedom_index,occupancy_imbalance_index,drinking_activity_fraction,feeding_activity_fraction,general_activity_fraction,feeding_plus_drinking_activity_fraction,functional_area_activity_fraction,semantic_transition_proxy,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,temp_context,rh_context,model_name,model_type,state_id,state_probability_max,posterior_state_0,posterior_state_1,posterior_state_2,posterior_state_3,state_label,risk_score,risk_level,sustained_risk_flag,high_risk_flag
video_000025_w0138,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:46:57-03:00,2025-08-17T00:47:27-03:00,2025-08-17 00:46:57-03:00,2025-08-17 00:47:27-03:00,,,outside_event_window,,,,,False,0.00018343640545531847,0.0023310880248166325,0.006029415905790208,0.3457803375283994,0.5584032514952706,0.0965949166433634,0.011668498528032737,0.8917365848286039,0.10826341517139614,0.10826341517139614,0.014658847628061883,0.0567157864570617,0.0032613018993288,0.0377296023070812,1117.6412353515625,1495.54052734375,2211.300048828125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,2.6658833170405355e-34,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0139,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:47:07-03:00,2025-08-17T00:47:37-03:00,2025-08-17 00:47:07-03:00,2025-08-17 00:47:37-03:00,,,outside_event_window,,,,,False,0.00018084050631538655,0.0022443865483965943,0.001820297368773163,0.3433300654043387,0.5592340074449224,0.09616028259769578,0.011272376624048574,0.8925673407782557,0.10743265922174436,0.10743265922174436,0.000830755949651824,0.0558123253285884,0.0031645712442696,0.0383055917918682,1119.2696533203125,1494.6458740234375,2210.966552734375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,2.9568376815838997e-38,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0140,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:47:17-03:00,2025-08-17T00:47:47-03:00,2025-08-17 00:47:17-03:00,2025-08-17 00:47:47-03:00,,,outside_event_window,,,,,False,0.00015459909348768025,0.0013679390776487421,0.010152686353020688,0.27337282932094153,0.5898844374404776,0.0668929296981435,0.00988929952804562,0.923217770773811,0.07678222922618913,0.07678222922618913,0.03065042999555523,0.0554778687655925,0.0031232198234647,0.0382254682481288,1118.199951171875,1492.5828857421875,2209.666748046875,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,1.9269794499886697e-40,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0141,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:47:27-03:00,2025-08-17T00:47:57-03:00,2025-08-17 00:47:27-03:00,2025-08-17 00:47:57-03:00,,,outside_event_window,,,,,False,0.00014186012233242056,0.0009424650712656373,0.01480271064223353,0.1337890235590181,0.6370277210816362,0.024609513604911103,0.0050294319801193876,0.9703610544149696,0.02963894558503049,0.02963894558503049,0.04714328364115862,0.05420858040452,0.0029761919286102,0.0394999012351036,1121.8892822265625,1492.1055908203125,2210.699951171875,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,3.1669960782150916e-48,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0142,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:47:37-03:00,2025-08-17T00:48:07-03:00,2025-08-17 00:47:37-03:00,2025-08-17 00:48:07-03:00,,,outside_event_window,,,,,False,0.00014523755204815338,0.001055269200807675,0.0015770637785338117,0.12068749796079685,0.6398223055415311,0.024037232543595317,0.0028071285815403557,0.9731556388748643,0.026844361125135673,0.026844361125135673,0.002794584459894798,0.0538345910608768,0.0029263223987072,0.0398098155856132,1129.6876220703125,1494.33935546875,2217.833251953125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,1.4578039545972012e-50,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0143,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:47:47-03:00,2025-08-17T00:48:17-03:00,2025-08-17 00:47:47-03:00,2025-08-17 00:48:17-03:00,,,outside_event_window,,,,,False,0.0001552876107477156,0.0013909351417359277,0.00569666332293013,0.18371716462868196,0.6240789431291478,0.030116816178550814,0.012470907358968122,0.9574122764624811,0.04258772353751894,0.04258772353751894,0.01574336241238327,0.0532436855137348,0.002851101802662,0.0405037254095077,1129.576904296875,1496.050537109375,2217.36669921875,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,1.8791515445564438e-53,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0144,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:47:57-03:00,2025-08-17T00:48:27-03:00,2025-08-17 00:47:57-03:00,2025-08-17 00:48:27-03:00,,,outside_event_window,,,,,False,0.00019314077368714306,0.0026552081111790673,0.022441518941952357,0.37228840883313524,0.5554693655820577,0.08560266245864712,0.025594638625961813,0.888802698915391,0.11119730108460893,0.11119730108460893,0.06860957754709003,0.0528670661151409,0.0028100414201617,0.0409814491868019,1131.4244384765625,1494.749267578125,2217.7666015625,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,2.691131657626994e-53,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0145,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:48:07-03:00,2025-08-17T00:48:37-03:00,2025-08-17 00:48:07-03:00,2025-08-17 00:48:37-03:00,,,outside_event_window,,,,,False,0.0001928415213923371,0.0026452132637743092,0.003912420524489167,0.39098197117613187,0.5486001281159005,0.0884681063952449,0.029598432155521284,0.8819334614492339,0.11806653855076618,0.11806653855076618,0.006869237466157169,0.053144559264183,0.0028496016748249,0.0411205366253852,1126.3770751953125,1492.7130126953125,2212.63330078125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,3.9061696804767235e-52,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0146,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:48:17-03:00,2025-08-17T00:48:47-03:00,2025-08-17 00:48:17-03:00,2025-08-17 00:48:47-03:00,,,outside_event_window,,,,,False,0.00018378593213128625,0.0023427620064395815,0.00403080615174084,0.38159007736365863,0.5486266008053375,0.09641120952991834,0.02162885633141074,0.8819599341386708,0.11804006586132909,0.11804006586132909,0.007969575824110443,0.0532666072249412,0.0028626297134906,0.0406110659241676,1129.288330078125,1490.39697265625,2215.86669921875,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,3.886950805505686e-51,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0147,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:48:27-03:00,2025-08-17T00:48:57-03:00,2025-08-17 00:48:27-03:00,2025-08-17 00:48:57-03:00,,,outside_event_window,,,,,False,0.00017224075519253445,0.0019571600118464456,0.011286175634106015,0.467529181260214,0.5155727220526258,0.10937489165343366,0.04171905296060719,0.8489060553859592,0.15109394461404085,0.15109394461404085,0.03305387875271168,0.053976934403181,0.0029440126381814,0.0397296883165836,1128.8402099609375,1494.7545166015625,2217.033447265625,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,5.204893677141568e-46,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0148,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:48:37-03:00,2025-08-17T00:49:07-03:00,2025-08-17 00:48:37-03:00,2025-08-17 00:49:07-03:00,,,outside_event_window,,,,,False,0.00017635989796771254,0.0020947369133135184,0.0038373112755632514,0.4720582294054666,0.5112445350789625,0.11727820977424622,0.03814392181345782,0.8445778684122959,0.15542213158770404,0.15542213158770404,0.00790331812081263,0.0552566386759281,0.0030914444942027,0.0384930558502674,1124.823974609375,1495.4935302734375,2211.2333984375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,2.91171251725e-312,1.0,0.0,1.7514781609068344e-39,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0149,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:48:47-03:00,2025-08-17T00:49:17-03:00,2025-08-17 00:48:47-03:00,2025-08-17 00:49:17-03:00,,,outside_event_window,,,,,False,0.00020712573732453165,0.0031222975201589294,0.010376942135900048,0.5121929983322937,0.4997701478381513,0.10144815077576147,0.06544836805275388,0.8331034811714847,0.16689651882851536,0.16689651882851536,0.027304446239295992,0.0557966604828834,0.0031532344873994,0.0384099036455154,1124.168212890625,1495.994873046875,2210.5,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,2.91171251725e-312,2.8567863211084574e-36,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0150,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:48:57-03:00,2025-08-17T00:49:27-03:00,2025-08-17 00:48:57-03:00,2025-08-17 00:49:27-03:00,,,outside_event_window,,,,,False,0.00017620507704931595,0.002089565987371441,0.026823744029526544,0.31091126875202446,0.5843069739660398,0.04186847188862798,0.040491220811998935,0.9176403072993732,0.08235969270062692,0.08235969270062692,0.08453682612788846,0.0559189096093177,0.0031624503899365,0.0383706018328666,1125.9923095703125,1493.727294921875,2211.2666015625,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,3.839856470681114e-38,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0151,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:49:07-03:00,2025-08-17T00:49:37-03:00,2025-08-17 00:49:07-03:00,2025-08-17 00:49:37-03:00,,,outside_event_window,,,,,False,0.00018251902399950065,0.00230044803367204,0.005181723540625462,0.3340672997641546,0.5754783085119792,0.05377317161214471,0.03741518654254268,0.9088116418453126,0.0911883581546874,0.0911883581546874,0.011904699723516782,0.0552066229283809,0.0030752434395253,0.0393215157091617,1128.652587890625,1494.5487060546875,2214.166748046875,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,5.657360274397759e-42,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0152,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:49:17-03:00,2025-08-17T00:49:47-03:00,2025-08-17 00:49:17-03:00,2025-08-17 00:49:47-03:00,,,outside_event_window,,,,,False,0.00017896785231843952,0.0021818410265534577,0.010872440690792072,0.2614310330490925,0.5919437927675719,0.0684581939305676,0.0062646799685271365,0.9252771261009052,0.07472287389909474,0.07472287389909474,0.031150506574015503,0.056065309792757,0.0031799632124602,0.0390493869781494,1126.4273681640625,1496.90966796875,2207.933349609375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,1.182769863211865e-38,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0153,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:49:27-03:00,2025-08-17T00:49:57-03:00,2025-08-17 00:49:27-03:00,2025-08-17 00:49:57-03:00,,,outside_event_window,,,,,False,0.00017574687444721349,0.0020742622949087098,0.0023486852724755487,0.2705609862205091,0.588954787214107,0.07046245325545347,0.007249426197106122,0.9222881205474404,0.0777118794525596,0.0777118794525596,0.0029890055534648402,0.0559173114597797,0.0031587651465088,0.0392504520714283,1120.1055908203125,1493.5255126953125,2200.60009765625,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,1.3057813779613588e-39,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0154,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:49:37-03:00,2025-08-17T00:50:07-03:00,2025-08-17 00:49:37-03:00,2025-08-17 00:50:07-03:00,,,outside_event_window,,,,,False,0.00020783989509962138,0.0031461499620911507,0.019492034743881684,0.43290688907467073,0.5313223546460475,0.09856415462474105,0.03678015739587812,0.8646556879793807,0.13534431202061917,0.13534431202061917,0.0576324325680596,0.0557386763393878,0.0031394518446177,0.0392958149313926,1122.8314208984375,1492.6212158203125,2205.10009765625,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,3.271631033183924e-38,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0155,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:49:47-03:00,2025-08-17T00:50:17-03:00,2025-08-17 00:49:47-03:00,2025-08-17 00:50:17-03:00,,,outside_event_window,,,,,False,0.0002068831842835708,0.0031141963938717088,0.003561172179764318,0.439181862138221,0.5300831451793027,0.0951992484113055,0.04138427307605856,0.8634164785126359,0.13658352148736408,0.13658352148736408,0.004604115680180407,0.0551615506410598,0.0030795219354331,0.0396903865039348,1125.8250732421875,1490.123779296875,2210.699951171875,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,4.757340528422088e-41,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0156,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:49:57-03:00,2025-08-17T00:50:27-03:00,2025-08-17 00:49:57-03:00,2025-08-17 00:50:27-03:00,,,outside_event_window,,,,,False,0.00022876040976471917,0.0038448826212416146,0.005462038447827939,0.4592908330424532,0.5208477431361065,0.10193185206927254,0.04388707146128753,0.8541810764694399,0.14581892353056006,0.14581892353056006,0.00923540204319603,0.0558254271745681,0.0031625356059521,0.0388815812766552,1123.3270263671875,1495.4454345703125,2207.933349609375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,4.5874443318864905e-37,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0157,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:50:07-03:00,2025-08-17T00:50:37-03:00,2025-08-17 00:50:07-03:00,2025-08-17 00:50:37-03:00,,,outside_event_window,,,,,False,0.00017498850857514806,0.0020489333290166192,0.022540369343193138,0.28437787451916613,0.591201463179045,0.05420513914194677,0.02126006434567495,0.9245347965123782,0.07546520348762173,0.07546520348762173,0.07035372004293836,0.05572210252285,0.0031499310862272,0.039016131311655,1119.275146484375,1494.36083984375,2202.566650390625,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,1.1444728107603462e-39,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0158,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:50:17-03:00,2025-08-17T00:50:47-03:00,2025-08-17 00:50:17-03:00,2025-08-17 00:50:47-03:00,,,outside_event_window,,,,,False,0.00017318073248841554,0.0019885546905150254,0.012173612825879287,0.33863572686947574,0.5632804559488218,0.09014388761700931,0.013242323100835526,0.8966137892821551,0.10338621071784483,0.10338621071784483,0.035938748475062565,0.0561680197715759,0.0031973749864846,0.0388422720134258,1114.314453125,1494.555908203125,2192.13330078125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,2.4368840900873126e-37,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0159,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:50:27-03:00,2025-08-17T00:50:57-03:00,2025-08-17 00:50:27-03:00,2025-08-17 00:50:57-03:00,,,outside_event_window,,,,,False,0.00021656731026572137,0.0034376404012194384,0.027599242708423757,0.505981643596464,0.4793041411902546,0.16241863426990932,0.024943891206502696,0.8126374745235879,0.18736252547641202,0.18736252547641202,0.08397631475856716,0.0563279427587986,0.0032167870085686,0.0395633988082408,1116.768798828125,1490.4722900390625,2193.800048828125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,1.1487935836919454e-286,1.0,0.0,1.0840330473853183e-34,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0160,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:50:37-03:00,2025-08-17T00:51:07-03:00,2025-08-17 00:50:37-03:00,2025-08-17 00:51:07-03:00,,,outside_event_window,,,,,False,0.00022214367207501104,0.0036238875456021,0.005183150075274727,0.49804182013513665,0.48645759844748465,0.1535972049587318,0.026611863260450175,0.819790931780818,0.18020906821918198,0.18020906821918198,0.008821429311177522,0.0567315034568309,0.0032727075740695,0.0394001230597496,1118.6226806640625,1489.4296875,2195.7333984375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,5.248531967736906e-292,1.0,1.1487935836919454e-286,2.7931553686821644e-33,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0161,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:50:47-03:00,2025-08-17T00:51:17-03:00,2025-08-17 00:50:47-03:00,2025-08-17 00:51:17-03:00,,,outside_event_window,,,,,False,0.00022348210047008855,0.00366859025232543,0.007265138594643453,0.48471508208676245,0.49839740352499484,0.137940120232013,0.030329142909658803,0.8317307368583282,0.1682692631416718,0.1682692631416718,0.015657084726718843,0.0565618127584457,0.0032483867835253,0.0391053222119808,1116.6187744140625,1487.299560546875,2198.933349609375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,5.248531967736906e-292,5.7901826284447204e-34,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0162,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:50:57-03:00,2025-08-17T00:51:27-03:00,2025-08-17 00:50:57-03:00,2025-08-17 00:51:27-03:00,,,outside_event_window,,,,,False,0.00017978716500187552,0.0022092055794402953,0.02708269890897297,0.2908313951206908,0.5835182535362107,0.07180999296394752,0.011338420166508363,0.916851586869544,0.08314841313045589,0.08314841313045589,0.08512085001121587,0.055989071726799,0.0031725978478789,0.0385217815637588,1115.8514404296875,1487.62451171875,2200.433349609375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,3.976722319383994e-38,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0163,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:51:07-03:00,2025-08-17T00:51:37-03:00,2025-08-17 00:51:07-03:00,2025-08-17 00:51:37-03:00,,,outside_event_window,,,,,False,0.00021307807069711592,0.0033211018895616846,0.01713609735199015,0.37298270709378917,0.5385495646026079,0.12118107972827077,0.006936022335787981,0.8718828979359412,0.12811710206405874,0.12811710206405874,0.04937108676432324,0.0549806840717792,0.0030406692530959,0.0387213304638862,1114.93994140625,1486.048583984375,2201.7333984375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,1.3788005349161552e-41,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0164,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:51:17-03:00,2025-08-17T00:51:47-03:00,2025-08-17 00:51:17-03:00,2025-08-17 00:51:47-03:00,,,outside_event_window,,,,,False,0.0002077591706286815,0.0031434538131129212,0.002578574696336321,0.3692410526093225,0.5398100880264655,0.12047887433910576,0.006377704301095451,0.8731434213597988,0.1268565786402012,0.1268565786402012,0.0012605234238575879,0.0543301068246364,0.0029607077594846,0.0389783345162868,1123.8568115234375,1492.4571533203125,2212.36669921875,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,5.773765063776725e-45,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0165,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:51:27-03:00,2025-08-17T00:51:57-03:00,2025-08-17 00:51:27-03:00,2025-08-17 00:51:57-03:00,,,outside_event_window,,,,,False,0.00020781183390883797,0.0031452127351266662,0.006836089596744982,0.40927506777486417,0.5345355027678804,0.11030532399050307,0.021825839908283153,0.8678688361012138,0.1321311638987862,0.1321311638987862,0.015448135607187717,0.0553627051413059,0.0030926887411624,0.0383675694465637,1123.482177734375,1492.760498046875,2210.5,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,1.5574222568491807e-39,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0166,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:51:37-03:00,2025-08-17T00:52:07-03:00,2025-08-17 00:51:37-03:00,2025-08-17 00:52:07-03:00,,,outside_event_window,,,,,False,0.00018140708001636893,0.0022633097706513798,0.01027519968666039,0.3675022082311589,0.5583617416184985,0.08133571449982162,0.026969210548346466,0.8916950749518319,0.10830492504816808,0.10830492504816808,0.02896960949068142,0.0562601238489151,0.0032087282743304,0.0383131466805934,1125.42626953125,1498.258544921875,2211.800048828125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,2.919801478307359e-36,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0167,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:51:47-03:00,2025-08-17T00:52:17-03:00,2025-08-17 00:51:47-03:00,2025-08-17 00:52:17-03:00,,,outside_event_window,,,,,False,0.00016927526893495168,0.0018581145470667542,0.005862091285994488,0.32848959436667646,0.5735664452953244,0.07082154212142491,0.022278679249917343,0.9068997786286578,0.09310022137134226,0.09310022137134226,0.015204703676825871,0.0559865795075893,0.0031810835935175,0.0385625995695591,1124.513427734375,1494.378173828125,2211.166748046875,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,1.0094330322137185e-308,1.0,0.0,4.730028579278679e-38,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0168,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:51:57-03:00,2025-08-17T00:52:27-03:00,2025-08-17 00:51:57-03:00,2025-08-17 00:52:27-03:00,,,outside_event_window,,,,,False,0.0002402688973436145,0.004229259213191201,0.04392126216462296,0.5978081028240886,0.43703050957736067,0.18148801297166703,0.04814814411763894,0.770363842910694,0.22963615708930596,0.22963615708930596,0.13653593571796374,0.0552022121846675,0.0030753270257264,0.0391446277499198,1124.877197265625,1495.77490234375,2210.533447265625,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,7.587415989075109e-244,1.0,1.0094330322137185e-308,1.6553504181508099e-37,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0169,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:52:07-03:00,2025-08-17T00:52:37-03:00,2025-08-17 00:52:07-03:00,2025-08-17 00:52:37-03:00,,,outside_event_window,,,,,False,0.00023671847700623203,0.004110677300501456,0.003980874932358223,0.599580161463771,0.43804877401981446,0.17781001023164303,0.05080788241520918,0.7713821073531478,0.2286178926468522,0.2286178926468522,0.003678002740024014,0.0555448532104492,0.0031157920602709,0.0385127067565918,1119.7821044921875,1492.3743896484375,2205.800048828125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,2.7612646667300305e-248,1.0,7.587415989075109e-244,2.9975485498040984e-36,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0170,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:52:17-03:00,2025-08-17T00:52:47-03:00,2025-08-17 00:52:17-03:00,2025-08-17 00:52:47-03:00,,,outside_event_window,,,,,False,0.00023803184366341968,0.004154542960190378,0.005942108751715883,0.5934769013494519,0.44501661141709686,0.16769691463303427,0.05395314061653552,0.7783499447504302,0.2216500552495698,0.2216500552495698,0.010113095598608728,0.0562559626996517,0.0032006497494876,0.0383252426981925,1112.988525390625,1492.3624267578125,2197.966552734375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,2.05774056e-315,1.0,2.7612646667099396e-248,2.7951437246265355e-33,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0171,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:52:27-03:00,2025-08-17T00:52:57-03:00,2025-08-17 00:52:27-03:00,2025-08-17 00:52:57-03:00,,,outside_event_window,,,,,False,0.00017808248670816182,0.0021522703454735226,0.043634774588546844,0.28921465771468946,0.5854438959061481,0.06805877115379905,0.013163999606719512,0.9187772292394815,0.08122277076051856,0.08122277076051856,0.14042728448905126,0.056064561009407,0.003194518154487,0.0388573929667472,1117.988037109375,1490.87158203125,2207.63330078125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,2.05774056e-315,1.209199586060457e-37,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0172,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:52:37-03:00,2025-08-17T00:53:07-03:00,2025-08-17 00:52:37-03:00,2025-08-17 00:53:07-03:00,,,outside_event_window,,,,,False,0.0001893486261855691,0.0025285526559915275,0.0028269158552846484,0.300249133480467,0.5828393670917725,0.06714020331453936,0.016687096260354795,0.9161727004251059,0.08382729957489415,0.08382729957489415,0.0035230966536352647,0.0555788502097129,0.0031378224957734,0.0391234681010246,1121.7083740234375,1492.577880859375,2211.7333984375,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,0.0,1.0,0.0,2.7756639972727847e-40,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0173,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:52:47-03:00,2025-08-17T00:53:17-03:00,2025-08-17 00:52:47-03:00,2025-08-17 00:53:17-03:00,,,outside_event_window,,,,,False,0.00018330963102420762,0.002326853834751024,0.004094728192011165,0.32288904561785514,0.5746195987328211,0.07258612005660192,0.019460947877243673,0.9079529320661544,0.0920470679338456,0.0920470679338456,0.008219768358951494,0.0556586273014545,0.0031512253917753,0.0388286672532558,1122.031494140625,1493.5255126953125,2212.066650390625,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,4.714032071340104e-302,1.0,0.0,1.880079213498875e-39,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0174,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:52:57-03:00,2025-08-17T00:53:27-03:00,2025-08-17 00:52:57-03:00,2025-08-17 00:53:27-03:00,,,outside_event_window,,,,,False,0.0002415048113915772,0.004270538002123439,0.05110160990720604,0.6606827944794221,0.4142454877137556,0.16801282397012762,0.08440835498278351,0.747578821047089,0.25242117895291116,0.25242117895291116,0.16037411101906546,0.0558473989367485,0.0031745880842208,0.0387062169611454,1122.924560546875,1493.9044189453125,2215.0,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,5.5859061887534786e-198,1.0,4.714032071340104e-302,6.054766076871266e-33,localized_low_activity_concentration,0.21600951169685004,low,False,False
video_000025_w0175,video_000025,free_range,room_1,room_1_16_17_aug,2025-08-17T00:53:07-03:00,2025-08-17T00:53:37-03:00,2025-08-17 00:53:07-03:00,2025-08-17 00:53:37-03:00,,,outside_event_window,,,,,False,0.00026488671976241876,0.005051479736756154,0.019674576534112954,0.7300366856971567,0.3604503519858101,0.21559883880134054,0.090617475879516,0.6937836853191434,0.3062163146808565,0.3062163146808565,0.053795135727945496,0.0565287210047245,0.003254561452195,0.038326758891344,1120.6573486328125,1491.93359375,2209.800048828125,23.7,52.0,semantic_multimodal,gaussian_hmm,1,1.0,2.4893702127461413e-168,1.0,5.5859061887534786e-198,6.241990384711067e-29,localized_low_activity_concentration,0.21600951169685004,low,False,False
