window_id,media_id,system_id,room_id,session_id,start_time,end_time,duration_seconds,zone_config_id,zone_count,missing_zone_count,activity_total,activity_mean,activity_std_mean,motion_pixel_ratio_mean,distribution_fallback_used,distribution_source,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,transition_proxy,normalized_activity,mobility_index,event_id,event_phase,event_type,candidate_event_source,resilience_pressure_index,room_id_hmm,session_id_hmm,start_time_hmm,state_id,state_label,state_probability_max,welfare_risk_score,risk_level,sustained_risk_flag,high_risk_flag,media_id_audio,room_id_audio,session_id_audio,start_time_audio,end_time_audio,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,audio_spectral_flatness,audio_duration_sec,audio_sample_rate,audio_available,audio_quality_flag,audio_warning,local_date,env_period,temp_am_mean,temp_pm,temp_daily_mean,rh_am,rh_pm,rh_daily_mean,temp_daily_range,env_quality_flag,temp_context,rh_context,window_mid_time_dt,seconds_from_event_start,seconds_from_event_end,event_start_time,event_end_time,event_overlap_seconds,overlaps_event
video_000024_w0078,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:46:46-03:00,2025-08-16T23:47:16-03:00,30.0,default_zone,4,0,4.541068016539196e-05,1.135267004134799e-05,5.125189342569421e-06,0.0,False,activity_proxy_distribution,0.6710071542116022,0.4325516485805246,mapping_override,2025-08-16 23:46:46-03:00,2025-08-16 23:47:16-03:00,0.0422815023275098,6.119488033259869e-06,0.0126887343398762,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:46:46-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:46:46-03:00,2025-08-16T23:47:16-03:00,0.0466355681419372,0.0021880352869629,0.0493597574532032,1162.558837890625,1515.6361083984375,2226.699951171875,0.1095415502786636,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:47:01-03:00,,,,,0.0,False
video_000024_w0079,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:46:56-03:00,2025-08-16T23:47:26-03:00,30.0,default_zone,4,0,3.712435749025171e-05,9.281089372562929e-06,3.842129934172917e-06,0.0,False,activity_proxy_distribution,0.6736780508265675,0.4315473001707628,mapping_override,2025-08-16 23:46:56-03:00,2025-08-16 23:47:26-03:00,0.0653603637388382,4.359532936675527e-06,0.0196111607947071,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:46:56-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:46:56-03:00,2025-08-16T23:47:26-03:00,0.0461882464587688,0.0021435655653476,0.0496333912014961,1172.302734375,1523.242919921875,2239.933349609375,0.110046349465847,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:47:11-03:00,,,,,0.0,False
video_000024_w0080,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:47:06-03:00,2025-08-16T23:47:36-03:00,30.0,default_zone,4,0,4.190842026332575e-05,1.0477105065831438e-05,6.742700411159998e-06,0.0,False,activity_proxy_distribution,0.713095301724537,0.4117029279754369,mapping_override,2025-08-16 23:47:06-03:00,2025-08-16 23:47:36-03:00,0.0326974171341296,5.375633321603945e-06,0.009812988083564,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:47:06-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:47:06-03:00,2025-08-16T23:47:36-03:00,0.0458636358380317,0.0021111930254846,0.0494519732892513,1169.0955810546875,1513.05126953125,2235.63330078125,0.1066180318593978,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:47:21-03:00,,,,,0.0,False
video_000024_w0081,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:47:16-03:00,2025-08-16T23:47:46-03:00,30.0,default_zone,4,0,5.387975572167155e-05,1.3469938930417888e-05,7.263193234938211e-06,0.0,False,activity_proxy_distribution,0.6944493005187917,0.4226439978629914,mapping_override,2025-08-16 23:47:16-03:00,2025-08-16 23:47:46-03:00,0.0267524422501844,7.918258522049682e-06,0.0080312754560207,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:47:16-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:47:16-03:00,2025-08-16T23:47:46-03:00,0.0468391366302967,0.0022076785098761,0.0480203218758106,1168.938232421875,1517.7965087890625,2234.166748046875,0.108313649892807,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:47:31-03:00,,,,,0.0,False
video_000024_w0082,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:47:26-03:00,2025-08-16T23:47:56-03:00,30.0,default_zone,4,0,5.491568378118335e-05,1.3728920945295838e-05,7.678610200022884e-06,0.0,False,activity_proxy_distribution,0.6842094478824947,0.4282087765463849,mapping_override,2025-08-16 23:47:26-03:00,2025-08-16 23:47:56-03:00,0.0238740119193338,8.138282160943477e-06,0.0071679003733128,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:47:26-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:47:26-03:00,2025-08-16T23:47:56-03:00,0.0477933473885059,0.0023092185147106,0.0462787486612796,1157.044189453125,1503.7689208984375,2218.466552734375,0.1069822013378143,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:47:41-03:00,,,,,0.0,False
video_000024_w0083,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:47:36-03:00,2025-08-16T23:48:06-03:00,30.0,default_zone,4,0,4.605396475496765e-05,1.1513491188741912e-05,7.937923095340816e-06,0.0,False,activity_proxy_distribution,0.650010490203245,0.4443987242781243,mapping_override,2025-08-16 23:47:36-03:00,2025-08-16 23:48:06-03:00,0.0283230556906819,6.256117034611031e-06,0.0085012959891288,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:47:36-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:47:36-03:00,2025-08-16T23:48:06-03:00,0.0488078221678733,0.0024195469450205,0.0453172475099563,1148.8094482421875,1499.684326171875,2210.199951171875,0.1069328039884567,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:47:51-03:00,,,,,0.0,False
video_000024_w0084,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:47:46-03:00,2025-08-16T23:48:16-03:00,30.0,default_zone,4,0,4.0658051840683496e-05,1.0164512960170874e-05,7.067409384832257e-06,0.0,False,activity_proxy_distribution,0.6795747292055051,0.4264798335220959,mapping_override,2025-08-16 23:47:46-03:00,2025-08-16 23:48:16-03:00,0.0368449410779361,5.110064098160674e-06,0.0110570593682495,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:47:46-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:47:46-03:00,2025-08-16T23:48:16-03:00,0.0490675754845142,0.0024495946709066,0.0453882999718189,1146.9422607421875,1499.4031982421875,2210.566650390625,0.1067828685045242,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:48:01-03:00,,,,,0.0,False
video_000024_w0085,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:47:56-03:00,2025-08-16T23:48:26-03:00,30.0,default_zone,4,0,4.167825264360196e-05,1.041956316090049e-05,6.6079800811314165e-06,0.0,False,activity_proxy_distribution,0.6942017353642954,0.418188193697967,mapping_override,2025-08-16 23:47:56-03:00,2025-08-16 23:48:26-03:00,0.008291639824129,5.326747381328306e-06,0.0024912206704056,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:47:56-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:47:56-03:00,2025-08-16T23:48:26-03:00,0.0491093918681144,0.0024488309863954,0.0459688231348991,1158.153076171875,1519.078125,2223.466552734375,0.110402911901474,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:48:11-03:00,,,,,0.0,False
video_000024_w0086,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:48:06-03:00,2025-08-16T23:48:36-03:00,30.0,default_zone,4,0,4.64456440500823e-05,1.1611411012520575e-05,5.285452494012399e-06,0.0,False,activity_proxy_distribution,0.6923173737967482,0.4223743627250456,mapping_override,2025-08-16 23:48:06-03:00,2025-08-16 23:48:36-03:00,0.0442093216387037,6.339306888384368e-06,0.013267234006433,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:48:06-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:48:06-03:00,2025-08-16T23:48:36-03:00,0.048078067600727,0.0023367688991129,0.0472130216658115,1159.5965576171875,1514.7637939453125,2222.933349609375,0.1085123494267463,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:48:21-03:00,,,,,0.0,False
video_000024_w0087,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:48:16-03:00,2025-08-16T23:48:46-03:00,30.0,default_zone,4,0,4.738113171048516e-05,1.1845282927621289e-05,5.382095899707707e-06,0.0,False,activity_proxy_distribution,0.6645742593006211,0.4386456811435278,mapping_override,2025-08-16 23:48:16-03:00,2025-08-16 23:48:46-03:00,0.0457514250670292,6.537997711836991e-06,0.013730004118507,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:48:16-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:48:16-03:00,2025-08-16T23:48:46-03:00,0.0482499822974205,0.0023467361461371,0.0469666086137294,1154.45703125,1507.591796875,2215.166748046875,0.1069239675998687,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:48:31-03:00,,,,,0.0,False
video_000024_w0088,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:48:26-03:00,2025-08-16T23:48:56-03:00,30.0,default_zone,4,0,5.366431689157736e-05,1.341607922289434e-05,6.13817350555807e-06,0.0,False,activity_proxy_distribution,0.657836121194435,0.4413032313809314,mapping_override,2025-08-16 23:48:26-03:00,2025-08-16 23:48:56-03:00,0.0235042282599828,7.87250087032753e-06,0.007056779228604,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:48:26-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:48:26-03:00,2025-08-16T23:48:56-03:00,0.048056211322546,0.0023194486275315,0.0475410856306552,1151.328369140625,1505.926025390625,2213.300048828125,0.1047025546431541,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:48:41-03:00,,,,,0.0,False
video_000024_w0089,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:48:36-03:00,2025-08-16T23:49:06-03:00,30.0,default_zone,4,0,5.56206335100266e-05,1.3905158377506647e-05,6.800307007615263e-06,0.0,False,activity_proxy_distribution,0.6876135219338445,0.426173681337391,mapping_override,2025-08-16 23:48:36-03:00,2025-08-16 23:49:06-03:00,0.0240066603731425,8.28800839256074e-06,0.0072077997178175,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:48:36-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:48:36-03:00,2025-08-16T23:49:06-03:00,0.049052108079195,0.0024141063913702,0.0467398427426815,1163.093505859375,1533.5714111328125,2227.199951171875,0.1099293678998947,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:48:51-03:00,,,,,0.0,False
video_000024_w0090,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:48:46-03:00,2025-08-16T23:49:16-03:00,30.0,default_zone,4,0,4.8629734450974144e-05,1.2157433612743536e-05,7.559969248521773e-06,0.0,False,activity_proxy_distribution,0.7503044539297948,0.3881135493552046,mapping_override,2025-08-16 23:48:46-03:00,2025-08-16 23:49:16-03:00,0.0380601319821864,6.8031919171417685e-06,0.0114228018289979,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:48:46-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:48:46-03:00,2025-08-16T23:49:16-03:00,0.0494268089532852,0.0024569369852542,0.0466899499297142,1184.569580078125,1572.65869140625,2252.36669921875,0.1168757304549217,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:49:01-03:00,,,,,0.0,False
video_000024_w0091,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:48:56-03:00,2025-08-16T23:49:26-03:00,30.0,default_zone,4,0,4.299592043898552e-05,1.074898010974638e-05,6.461823895072232e-06,0.0,False,activity_proxy_distribution,0.7679023829548791,0.3754086050589114,mapping_override,2025-08-16 23:48:56-03:00,2025-08-16 23:49:26-03:00,0.0374494255967957,5.606610505539928e-06,0.0112387523063926,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:48:56-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:48:56-03:00,2025-08-16T23:49:26-03:00,0.0498185344040393,0.0025100645143538,0.0464707389473915,1198.6796875,1589.2318115234375,2271.60009765625,0.1207043379545211,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:49:11-03:00,,,,,0.0,False
video_000024_w0092,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:49:06-03:00,2025-08-16T23:49:36-03:00,30.0,default_zone,4,0,3.947940346691326e-05,9.869850866728317e-06,5.976221861992081e-06,0.0,False,activity_proxy_distribution,0.7605094945128206,0.3791433560233052,mapping_override,2025-08-16 23:49:06-03:00,2025-08-16 23:49:36-03:00,0.0361467987689655,4.859727695172039e-06,0.0108474414400762,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:49:06-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:49:06-03:00,2025-08-16T23:49:36-03:00,0.0493873916566371,0.0024714421015232,0.0473566465079784,1204.332763671875,1596.205322265625,2281.966552734375,0.122690312564373,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:49:21-03:00,,,,,0.0,False
video_000024_w0093,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:49:16-03:00,2025-08-16T23:49:46-03:00,30.0,default_zone,4,0,4.031289736098184e-05,1.007822434024546e-05,5.289906905437327e-06,0.0,False,activity_proxy_distribution,0.6820983025863462,0.4236932634615968,mapping_override,2025-08-16 23:49:16-03:00,2025-08-16 23:49:46-03:00,0.0449918046241773,5.036755779202462e-06,0.0135010671162986,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:49:16-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:49:16-03:00,2025-08-16T23:49:46-03:00,0.048646830022335,0.0023940526880323,0.0481427758932113,1205.8177490234375,1591.6270751953125,2285.7333984375,0.1211791932582855,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:49:31-03:00,,,,,0.0,False
video_000024_w0094,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:49:26-03:00,2025-08-16T23:49:56-03:00,30.0,default_zone,4,0,3.372861654297547e-05,8.432154135743868e-06,4.747206671283514e-06,0.0,False,activity_proxy_distribution,0.6538835575766566,0.438876902441089,mapping_override,2025-08-16 23:49:26-03:00,2025-08-16 23:49:56-03:00,0.0151836389794921,3.63830208179118e-06,0.0045576385053049,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:49:26-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:49:26-03:00,2025-08-16T23:49:56-03:00,0.0482438243925571,0.0023414830211549,0.0481457971036434,1195.2086181640625,1573.6500244140625,2279.2666015625,0.1177101209759712,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:49:41-03:00,,,,,0.0,False
video_000024_w0095,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:49:36-03:00,2025-08-16T23:50:06-03:00,30.0,default_zone,4,0,3.333189153925294e-05,8.332972884813235e-06,4.176271888409944e-06,0.0,False,activity_proxy_distribution,0.6671635118018376,0.4348203641478052,mapping_override,2025-08-16 23:49:36-03:00,2025-08-16 23:50:06-03:00,0.0272581541594787,3.554040555947077e-06,0.0081799340762327,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:49:36-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:49:36-03:00,2025-08-16T23:50:06-03:00,0.047969926148653,0.0023107866290956,0.0475728325545787,1186.3634033203125,1547.82958984375,2269.933349609375,0.1127779558300972,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:49:51-03:00,,,,,0.0,False
video_000024_w0096,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:49:46-03:00,2025-08-16T23:50:16-03:00,30.0,default_zone,4,0,3.376330201305677e-05,8.440825503264193e-06,4.465373876302595e-06,0.0,False,activity_proxy_distribution,0.6638726837662526,0.4363551883100531,mapping_override,2025-08-16 23:49:46-03:00,2025-08-16 23:50:16-03:00,0.0521082166366723,3.6456690251555926e-06,0.0156350169593193,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:49:46-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:49:46-03:00,2025-08-16T23:50:16-03:00,0.0485535822808742,0.0023731330875307,0.0470300987362861,1166.4500732421875,1520.2364501953125,2243.63330078125,0.1083163693547248,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:50:01-03:00,,,,,0.0,False
video_000024_w0097,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:49:56-03:00,2025-08-16T23:50:26-03:00,30.0,default_zone,4,0,5.753648320047471e-05,1.4384120800118675e-05,9.115218565725472e-06,0.0,False,activity_proxy_distribution,0.6644701690393198,0.4330986236182563,mapping_override,2025-08-16 23:49:56-03:00,2025-08-16 23:50:26-03:00,0.0938926031682371,8.694921031518117e-06,0.0281738673951932,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:49:56-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:49:56-03:00,2025-08-16T23:50:26-03:00,0.0482911244034767,0.002345627406612,0.0476393513381481,1171.7554931640625,1530.39306640625,2239.833251953125,0.1112163588404655,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:50:11-03:00,,,,,0.0,False
video_000024_w0098,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:50:06-03:00,2025-08-16T23:50:36-03:00,30.0,default_zone,4,0,6.923960908600257e-05,1.7309902271500643e-05,1.1688048204356733e-05,0.0,False,activity_proxy_distribution,0.7123262190179359,0.4104740594164769,mapping_override,2025-08-16 23:50:06-03:00,2025-08-16 23:50:36-03:00,0.0310156364952461,1.1180580455570694e-05,0.0093125173548927,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:50:06-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:50:06-03:00,2025-08-16T23:50:36-03:00,0.048373032361269,0.0023541410919278,0.0476423725485801,1180.568603515625,1547.09033203125,2248.13330078125,0.1135233417153358,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:50:21-03:00,,,,,0.0,False
video_000024_w0099,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:50:16-03:00,2025-08-16T23:50:46-03:00,30.0,default_zone,4,0,8.53438913509308e-05,2.13359728377327e-05,1.1475776797532791e-05,0.0,False,activity_proxy_distribution,0.7408247928994055,0.3907234756837831,mapping_override,2025-08-16 23:50:16-03:00,2025-08-16 23:50:46-03:00,0.0269136238582409,1.460101371169097e-05,0.0080843078670704,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:50:16-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:50:16-03:00,2025-08-16T23:50:46-03:00,0.0473264008760452,0.0022483214270323,0.0485947914421558,1200.33935546875,1568.0245361328125,2271.333251953125,0.1181384548544883,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:50:31-03:00,,,,,0.0,False
video_000024_w0100,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:50:26-03:00,2025-08-16T23:50:56-03:00,30.0,default_zone,4,0,6.872597374775561e-05,1.7181493436938902e-05,1.0158412943373975e-05,0.0,False,activity_proxy_distribution,0.7464967854536659,0.3859279163142011,mapping_override,2025-08-16 23:50:26-03:00,2025-08-16 23:50:56-03:00,0.0584084797997908,1.107148801894068e-05,0.0175302939815505,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:50:26-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:50:26-03:00,2025-08-16T23:50:56-03:00,0.0476920008659362,0.0022902186028659,0.0475743450224399,1190.813232421875,1553.7828369140625,2259.666748046875,0.1152037307620048,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:50:41-03:00,,,,,0.0,False
video_000024_w0101,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:50:36-03:00,2025-08-16T23:51:06-03:00,30.0,default_zone,4,0,5.849024126997431e-05,1.4622560317493577e-05,7.2302536744149025e-06,0.0,False,activity_proxy_distribution,0.6885446298498044,0.4192359401606579,mapping_override,2025-08-16 23:50:36-03:00,2025-08-16 23:51:06-03:00,0.0344654541584268,8.897492357923271e-06,0.0103458644921786,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:50:36-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:50:36-03:00,2025-08-16T23:51:06-03:00,0.0478919111192226,0.0023161165881901,0.0473460629582405,1174.222412109375,1529.940185546875,2238.89990234375,0.1118549779057502,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:50:51-03:00,,,,,0.0,False
video_000024_w0102,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:50:46-03:00,2025-08-16T23:51:16-03:00,30.0,default_zone,4,0,6.506094442428889e-05,1.626523610607222e-05,9.435222814862762e-06,0.0,False,activity_proxy_distribution,0.7651880738860259,0.3771333730318252,mapping_override,2025-08-16 23:50:46-03:00,2025-08-16 23:51:16-03:00,0.0421025671288326,1.0293062257617411e-05,0.0126379752822301,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:50:46-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:50:46-03:00,2025-08-16T23:51:16-03:00,0.0481612794101238,0.002345934510231,0.0471404604613781,1159.19140625,1507.7694091796875,2221.166748046875,0.1071522310376167,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:51:01-03:00,,,,,0.0,False
video_000024_w0103,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:50:56-03:00,2025-08-16T23:51:26-03:00,30.0,default_zone,4,0,6.839009023413516e-05,1.709752255853379e-05,1.0599037122853138e-05,0.0,False,activity_proxy_distribution,0.784423451842399,0.3634632102869409,mapping_override,2025-08-16 23:50:56-03:00,2025-08-16 23:51:26-03:00,0.0198159142029769,1.1000148786227907e-05,0.0059524743650434,,outside_event_window,,none,0.0,room_1,room_1_16_17_aug,2025-08-16T23:50:56-03:00,1,localized_low_activity_concentration,1.0,0.3268295656181177,low,False,False,video_000024,room_1,room_1_16_17_aug,2025-08-16T23:50:56-03:00,2025-08-16T23:51:26-03:00,0.0480049215257167,0.0023310261312872,0.0475395768880844,1180.3533935546875,1536.172119140625,2249.10009765625,0.1126139685511589,30.0,22050,True,ok,,2025-08-16,PM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.7,43.0,2025-08-16 23:51:11-03:00,,,,,0.0,False
